"Row.names","p.value_activities","Non_reponder_mean.mean of x","Responder.mean of y","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TMPRSS11B",1,0,0,0.197228055696135,2.309495615461,0.796215113266993,0.434568960163361,0.977208286870888,-4.62728318895041
"TMPRSS11BNL",1,0,0,-0.0068961672332799,6.80509983763852,-0.0301165791537416,0.976250550153528,0.997337970879023,-4.6748330264608
"TMPRSS11D",1,0,0,0.167704075740517,-6.03105778281871,0.1725596464596,0.864603833035226,0.980547838430242,-4.67260846015009
"TMPRSS11F",1,0,0,-0.421036963020635,-7.38509836541579,-1.25931227567446,0.22135312938367,0.977208286870888,-4.56033155371198
"TMPRSS12",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TMPRSS13",1,0,0,0.180519673878173,-3.69634163353745,0.184828197294371,0.85508776124469,0.979374068897758,-4.67227108306009
"TMPRSS15",1,0,0,-0.424891350669607,-5.91649639791915,-0.434249078672115,0.668413411200485,0.977208286870888,-4.66047011914456
"TMPRSS2",1,0,0,-0.214643269656453,-7.35261976788176,-0.789388001769378,0.438462902069264,0.977208286870888,-4.62807516117915
"TMPRSS3",1,0,0,0.952345139096367,0.796188384667,1.5565770861436,0.134098831404043,0.977208286870888,-4.50554640977959
"TMPRSS4",1,0,0,-1.68931653028127,-6.42789031969648,-1.99906101986425,0.0583359552239064,0.977208286870888,-4.41165382534828
"TMPRSS5",1,0,0,0.118857366648074,-7.28828328678273,0.326484078145204,0.747199689575752,0.977208286870888,-4.66671616871416
"TMPRSS6",1,0,0,0.00429131544315431,-1.65115532545871,0.00297056205810796,0.997657095644434,0.999485064885056,-4.67490232442568
"TMPRSS7",1,0,0,0.12199696126282,-3.59332446940014,0.0906662694336093,0.928593092880026,0.99055892376396,-4.67426897406261
"TMPRSS9",1,0,0,0.4937791771587,-1.70909126119428,0.767088109635472,0.451330763687035,0.977208286870888,-4.63061935211498
"TMSB10",1,0,0,-0.165268587840586,-1.22788002014445,-0.195175978478861,0.847078974679007,0.978010114385817,-4.67196862613803
"TMSB15A",1,0,0,0.0358905153270683,-7.33174211366516,0.0965866970595042,0.923944967598988,0.989909730726425,-4.67418350139324
"TMSB15B",1,0,0,0.100087370613238,-0.144689060448451,0.161150496328325,0.873472253120053,0.982327038543699,-4.6729015208437
"TMSB4Y",1,0,0,0.229127971273094,8.11746506526846,0.8297208222431,0.41577051582198,0.977208286870888,-4.62330836139024
"TMSL3",1,0,0,-2.6654170125459,-4.83602167159133,-3.10818535706196,0.0052006185039355,0.977208286870888,-4.14771799894484
"TMTC1",1,0,0,-0.0297092516653532,0.30481670617402,-0.0508081639448041,0.95994519329272,0.995406512473875,-4.67470385032016
"TMTC2",1,0,0,-1.54182554610353,-2.39809443341193,-0.854827043129181,0.40202676618622,0.977208286870888,-4.6202350220197
"TMTC3",1,0,0,-0.135672581654982,10.4035263297624,-0.390608080232136,0.699911773760963,0.977208286870888,-4.66320738761659
"TMTC4",1,0,0,-1.64819468366763,-1.51293679127885,-1.10456132684322,0.281499490234541,0.977208286870888,-4.58544640315426
"TMUB1",1,0,0,-0.496813304985635,2.69214501239653,-0.490647167710895,0.628622258838161,0.977208286870888,-4.65651851204989
"TMUB2",1,0,0,0.133944453469589,3.47063184528752,0.587535251602866,0.56293502869032,0.977208286870888,-4.64865718293702
"TMX1",1,0,0,0.328388238942209,3.83822706194513,1.03826806870179,0.310626136569425,0.977208286870888,-4.59540211938013
"TMX2",1,0,0,0.100987603294342,1.39611359137658,0.336287300859138,0.739898442915497,0.977208286870888,-4.66621954863065
"TMX3",1,0,0,0.340430905222704,4.26812006653075,1.74482287680113,0.0952255082243961,0.977208286870888,-4.46712004508373
"TMX4",1,0,0,-0.235125420086771,5.2235185894954,-1.24464020127986,0.226596566224322,0.977208286870888,-4.56282046226776
"TNC",1,0,0,-0.104034149573565,5.4786034905846,-0.504370183967587,0.619106389168433,0.977208286870888,-4.65548697993184
"TNF",1,0,0,0.858183870088381,-6.71224035141101,1.51817798780504,0.143467464229416,0.977208286870888,-4.51305717411015
"TNFAIP1",1,0,0,0.0455997865841216,4.59405733647086,0.268288213610933,0.791022401555614,0.977208286870888,-4.66936648006968
"TNFAIP2",1,0,0,-0.382584334806476,5.65951736840697,-1.34649743882492,0.192099163024616,0.977208286870888,-4.54510173440571
"TNFAIP3",1,0,0,0.817703631326424,0.509021363950247,0.68815500764071,0.49867776723286,0.977208286870888,-4.63909201182045
"TNFAIP6",1,0,0,1.27116985440396,0.79497221304185,1.44517520555518,0.162757605684785,0.977208286870888,-4.52699996388252
"TNFAIP8",1,0,0,1.19904723161017,0.369408825779312,0.946941147062353,0.354140301655788,0.977208286870888,-4.60827804335184
"TNFAIP8L1",1,0,0,0.071576438559374,3.06502762146744,0.336914398832358,0.73943223707083,0.977208286870888,-4.66618729014008
"TNFAIP8L2",1,0,0,-0.154632021238973,5.87092700640686,-0.239432193853995,0.813027255540899,0.977208286870888,-4.67049064256923
"TNFAIP8L3",1,0,0,0.159874763955401,7.23015477696469,0.31779291447528,0.753693097277397,0.977208286870888,-4.66714438818121
"TNFRSF10A",1,0,0,-0.106393922019692,4.62863923023926,-0.282438343862025,0.780295445835092,0.977208286870888,-4.66876910393919
"TNFRSF10B",1,0,0,0.235393229149264,-0.363512955172327,0.553962615829461,0.585292899365633,0.977208286870888,-4.651533103272
"TNFRSF10C",1,0,0,-0.0103560534844149,2.38737926645028,-0.0230460028439531,0.981825101744101,0.998583445767545,-4.67486202701333
"TNFRSF10D",1,0,0,0.0687222125247322,-6.60749397748895,0.0836075630048508,0.934138277498514,0.990974649407382,-4.67436382602397
"TNFRSF11A",1,0,0,-0.0494032633513619,4.17814583012106,-0.13214472582648,0.896092737747146,0.984913495985671,-4.67355668980501
"TNFRSF11B",1,0,0,0.541194872298685,6.87402240847675,2.04203717654329,0.0535427639983135,0.977208286870888,-4.40194750428213
"TNFRSF12A",1,0,0,-0.108321951878085,5.02620824293558,-0.155050789476355,0.878220673588872,0.984045498377848,-4.6730500166337
"TNFRSF13B",1,0,0,0.12763966777651,3.42681892295428,0.344618051961052,0.733713496150283,0.977208286870888,-4.66578620034529
"TNFRSF13C",1,0,0,0.44502922881814,1.07291830383686,0.566022968656626,0.577210513509239,0.977208286870888,-4.6505183878716
"TNFRSF14",1,0,0,-1.05359991956595,-5.10274164511407,-0.880574539001439,0.388238670725118,0.977208286870888,-4.61699974849037
"TNFRSF17",1,0,0,1.267939704603,-2.71196232702178,1.4933228954691,0.14981344883578,0.977208286870888,-4.51785467882081
"TNFRSF18",1,0,0,-1.65521572949193,-1.77642551622122,-1.23613553758903,0.22967905804359,0.977208286870888,-4.56425312865653
"TNFRSF19",1,0,0,-0.423381081186262,-1.31775228368279,-0.395154341517349,0.696603312201553,0.977208286870888,-4.66293537510604
"TNFRSF1A",1,0,0,0.834115236937627,4.90873576734321,2.5063755802791,0.0202416760977153,0.977208286870888,-4.29301407875986
"TNFRSF1B",1,0,0,-1.98319873965987,-1.66228688000076,-1.91378142952979,0.0689884331681528,0.977208286870888,-4.43065355255975
"TNFRSF21",1,0,0,-0.488674425622381,-0.219232519469383,-0.440381111503004,0.664035556189637,0.977208286870888,-4.6600630121786
"TNFRSF25",1,0,0,0.770245875278401,-3.09208696663281,0.68705804956471,0.499355167528018,0.977208286870888,-4.63920382767255
"TNFRSF4",1,0,0,0.113688707851605,7.01636244557343,0.359818547656315,0.722476102746659,0.977208286870888,-4.66496874799591
"TNFRSF6B",1,0,0,0.518107017435244,5.93832062397379,0.924270359462373,0.365554006461513,0.977208286870888,-4.61131865999632
"TNFRSF8",1,0,0,-0.819360933942994,2.88795952034075,-1.58778084384219,0.126863822257368,0.977208286870888,-4.49935705060616
"TNFRSF9",1,0,0,0.431260641247082,3.17316939176594,0.733472355309693,0.471154937643049,0.977208286870888,-4.63432998100187
"TNFSF10",1,0,0,0.575130665998572,-0.00335088351562264,0.783024069125286,0.442111935540539,0.977208286870888,-4.62880789816326
"TNFSF11",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TNFSF12",1,0,0,-0.637069423557876,-1.1904310442428,-0.631354847175649,0.534431758092039,0.977208286870888,-4.64466448141389
"TNFSF12-TNFSF13",1,0,0,1.49954282336145,-0.540573180473765,1.91808905133248,0.0684118258395581,0.977208286870888,-4.42970267273127
"TNFSF13",1,0,0,-0.164482753269083,-5.05179552798087,-0.159670605071124,0.874623858518788,0.982638889087125,-4.67293807251453
"TNFSF13B",1,0,0,-0.170975162412262,3.91259113163303,-0.412406048456179,0.684105292548771,0.977208286870888,-4.66187532434594
"TNFSF14",1,0,0,0.154166325265445,-0.490000715093396,0.17623411567642,0.861751463624764,0.980088880718036,-4.67250983139297
"TNFSF15",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TNFSF18",1,0,0,-0.216184011234222,0.537934347874158,-0.343265105953308,0.734716710655423,0.977208286870888,-4.66585728460887
"TNFSF4",1,0,0,-0.917251004127485,4.04064482915199,-1.52519959442889,0.141715216531051,0.977208286870888,-4.51169265976608
"TNFSF8",1,0,0,0.151158295135333,-0.607292070899052,0.194811412523134,0.847360852991698,0.978010114385817,-4.67197956026576
"TNFSF9",1,0,0,-0.362604860004573,-5.06711446458778,-0.387044010942232,0.702509737657894,0.977208286870888,-4.66341848947412
"TNIK",1,0,0,-0.415925374835167,1.34146770725578,-0.622153417560201,0.54035179838684,0.977208286870888,-4.64552517559728
"TNIP1",1,0,0,0.442196801900135,1.82452966106163,0.81596337024385,0.423426239739299,0.977208286870888,-4.62495805747469
"TNIP2",1,0,0,1.03750936772865,-2.2200881552196,1.14524011327173,0.264637725565605,0.977208286870888,-4.57909321126294
"TNIP3",1,0,0,-0.0215986032427686,5.55958457862724,-0.0469489148681572,0.962985212694425,0.995750392223525,-4.67473295307458
"TNK1",1,0,0,0.25007855392411,7.71032279545918,1.29884557989552,0.207688573604536,0.977208286870888,-4.55351786563794
"TNK2",1,0,0,0.147122080246431,3.58710614843378,0.572542687775688,0.572864802567591,0.977208286870888,-4.64996123504957
"TNKS",1,0,0,-0.149245771300063,6.33977790332379,-0.742634730160329,0.465701145477209,0.977208286870888,-4.63333354835032
"TNKS1BP1",1,0,0,0.716027610250467,-1.22663686191828,0.650577408224271,0.522178287056399,0.977208286870888,-4.64282844749586
"TNKS2",1,0,0,-0.061348264790317,0.143351172284701,-0.106236044177523,0.91637530049875,0.988523756509224,-4.67403263135293
"TNMD",1,0,0,0.118474905460959,6.40410004882394,0.734171815732406,0.470737266273406,0.977208286870888,-4.634254309335
"TNN",1,0,0,0.707095059420631,0.833635129526454,1.558282980429,0.133694647830627,0.977208286870888,-4.50521000764452
"TNNC1",1,0,0,-0.0540221499167153,3.60940015656145,-0.195289569251477,0.846991151844633,0.978010114385817,-4.67196521515331
"TNNC2",1,0,0,0.249427637834721,6.58743199965655,1.81353186645533,0.0836656028806925,0.977208286870888,-4.45249450320215
"TNNI1",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TNNI2",1,0,0,-0.57362915163215,-5.10051849033993,-0.576615588375184,0.570158476138871,0.977208286870888,-4.64961012051591
"TNNI3",1,0,0,-0.237720696892006,-2.57003059836709,-0.33915548836194,0.737766974245469,0.977208286870888,-4.66607152485464
"TNNI3K",1,0,0,-0.0366589354164268,-1.93742959675007,-0.0511339487481347,0.959688592978854,0.99540584819577,-4.67470128843369
"TNNT1",1,0,0,-0.165212609342116,-7.50691948621509,-0.947085644607156,0.354068334595516,0.977208286870888,-4.60825846154493
"TNNT2",1,0,0,-0.957732182596341,1.25829956879281,-1.10988752665389,0.279248272258995,0.977208286870888,-4.58462497402942
"TNNT3",1,0,0,-3.77545559341961,-4.5939473540124,-2.74491952023895,0.0119413400899682,0.977208286870888,-4.23544136634651
"TNP1",1,0,0,-1.89828057004152,-0.257630768620714,-1.29290003690795,0.209700812525334,0.977208286870888,-4.55455249402663
"TNP2",1,0,0,0.546409719401304,-6.86543219154509,0.886325253478691,0.385201690849017,0.977208286870888,-4.61626570638706
"TNPO1",1,0,0,0.0769895603655315,3.90603552162708,0.140016619469762,0.889943953787891,0.984430319196236,-4.67339165027851
"TNPO2",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TNPO3",1,0,0,0.148726026770809,-6.91684174281545,0.245622041387972,0.808293014162018,0.977208286870888,-4.67026015125696
"TNR",1,0,0,0.136688109154587,8.33154603738501,0.424386944331891,0.675479644296293,0.977208286870888,-4.66111327329365
"TNRC18",1,0,0,0.183879809194838,6.78103401662377,1.33548929243113,0.195616270830518,0.977208286870888,-4.54706531766329
"TNRC6A",1,0,0,0.152651129693992,5.59145556804685,0.733307665143776,0.471253311514142,0.977208286870888,-4.63434778859024
"TNRC6B",1,0,0,-0.0759505647130592,6.6915565800461,-0.424207197269356,0.675608720418387,0.977208286870888,-4.66112486256482
"TNRC6C",1,0,0,1.30665211510614,-2.69030540826968,1.10783450770102,0.280114462355268,0.977208286870888,-4.58494197383009
"TNS1",1,0,0,0.258393071650739,6.92328710046222,1.2929045475504,0.209699280212785,0.977208286870888,-4.5545517104131
"TNS3",1,0,0,0.408836450332868,7.85325425681188,2.02184791327514,0.05574891955802,0.977208286870888,-4.40651772073075
"TNS4",1,0,0,-0.0868475303701599,5.42208923315208,-0.247465941021556,0.806884169106094,0.977208286870888,-4.67019036444479
"TNXB",1,0,0,-1.08160102137058,5.800590354373,-1.14275293800486,0.265646840276832,0.977208286870888,-4.57948687501063
"TOB1",1,0,0,-0.0490257146235695,6.28341798240356,-0.09734269209358,0.923351632763193,0.98967263578764,-4.67417219862832
"TOB2",1,0,0,-0.307074200154582,-4.92144938536306,-0.362585329040661,0.720437471452207,0.977208286870888,-4.66481624359104
"TOE1",1,0,0,-0.987794190580756,5.45294285432128,-1.45724469580561,0.159430741356735,0.977208286870888,-4.52472613659344
"TOLLIP",1,0,0,-0.0492638241231429,5.15133909151994,-0.111618671981459,0.912156243349702,0.987916408658804,-4.67394224736469
"TOM1",1,0,0,-0.0321478319368396,3.83835839752886,-0.147587368664932,0.884037070083973,0.984430319196236,-4.67322394925613
"TOM1L1",1,0,0,0.0979945550224217,4.29169069458288,0.41880817345403,0.679490496993236,0.977208286870888,-4.66147074773802
"TOM1L2",1,0,0,0.272299318570678,4.5285928089878,1.31348622482401,0.202797459333505,0.977208286870888,-4.55095539900336
"TOMM20",1,0,0,-1.92796453511944,-0.40361666321553,-1.64464838771716,0.114515147021631,0.977208286870888,-4.48788678465949
"TOMM20L",1,0,0,-0.0311953601245394,5.72358326445317,-0.114528950637031,0.909876179575643,0.987872395082474,-4.67389152228754
"TOMM22",1,0,0,0.265307618022709,4.67851002004414,1.41323047143099,0.17183377759529,0.977208286870888,-4.53295647318213
"TOMM34",1,0,0,-0.230555839700265,5.25397757306419,-0.912458723355165,0.371597036904305,0.977208286870888,-4.61287777514561
"TOMM40",1,0,0,-0.0586080494015695,4.76995264962784,-0.321004819749473,0.751291191426676,0.977208286870888,-4.66698745755483
"TOMM40L",1,0,0,0.342743244228553,-2.01058924471466,0.744876776502438,0.464372333514437,0.977208286870888,-4.63308800946987
"TOMM5",1,0,0,-0.343780669162411,3.15868592042511,-1.64172996074309,0.115123318493186,0.977208286870888,-4.48848125525926
"TOMM6",1,0,0,0.165570117057054,4.32863392696228,0.673493811230512,0.507774526852715,0.977208286870888,-4.64057287442207
"TOMM7",1,0,0,0.0958221098832475,1.65662438525127,0.380751072427945,0.707105942276002,0.977208286870888,-4.66378661848821
"TOMM70A",1,0,0,0.193886858217055,3.50943246036337,0.853531345830056,0.402728850375843,0.977208286870888,-4.62039560675678
"TOP1",1,0,0,-0.175041040941767,7.23463207442409,-0.685780728402325,0.500144605711748,0.977208286870888,-4.63933382144003
"TOP1MT",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TOP1P1",1,0,0,-0.468125906122638,6.36738595239988,-1.48803564870436,0.151192543943228,0.977208286870888,-4.51886858592253
"TOP1P2",1,0,0,0.0527231048717205,4.75739636765614,0.2991177210369,0.767708534232587,0.977208286870888,-4.66802608777271
"TOP2A",1,0,0,-0.536682260153531,5.0391856383064,-1.33972729779678,0.194256287709631,0.977208286870888,-4.54631072407106
"TOP2B",1,0,0,-0.283536282086511,-0.84431531586445,-0.592768823779636,0.559489806777328,0.977208286870888,-4.64819449146471
"TOP3A",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TOP3B",1,0,0,-0.761742755025004,5.45076466557493,-0.990583315648944,0.332854022793701,0.977208286870888,-4.60224895679652
"TOPBP1",1,0,0,-0.0729600136237867,8.4800332232773,-0.34253547288757,0.735257937682547,0.977208286870888,-4.66589550606167
"TOPORS",1,0,0,0.0838152270316321,4.83563900060242,0.527852079894437,0.602981611488653,0.977208286870888,-4.65365883257946
"TOR1A",1,0,0,-0.178807258923153,6.42831710405182,-0.981390283031152,0.337262876806003,0.977208286870888,-4.60353800385017
"TOR1AIP1",1,0,0,0.165823888783038,4.80233963068993,1.05577693668803,0.302733508821538,0.977208286870888,-4.592821477002
"TOR1AIP2",1,0,0,-0.172600906660807,6.4802853429168,-0.975363760858439,0.340174832006065,0.977208286870888,-4.60437755405097
"TOR1B",1,0,0,-0.183359994374745,5.74861856043126,-0.893948467866619,0.381199864138273,0.977208286870888,-4.61528625066554
"TOR2A",1,0,0,-0.191201845961213,6.1429252548713,-0.954649405706338,0.350315013662163,0.977208286870888,-4.60722989753916
"TOR3A",1,0,0,-0.20345017124993,4.53002900993908,-1.31883863716814,0.201031918594223,0.977208286870888,-4.55001339805335
"TOX",1,0,0,1.03914877026196,4.56997500339765,1.79473834153215,0.0867002245908862,0.977208286870888,-4.4565240699372
"TOX2",1,0,0,0.214360721206156,3.76847897892122,0.869905532505002,0.393914259412519,0.977208286870888,-4.61835053904733
"TOX3",1,0,0,-0.0226471319623562,2.81324597849043,-0.103298829395745,0.918678645560497,0.989194721054961,-4.67408007253253
"TOX4",1,0,0,-0.0782415595560155,4.00573651850889,-0.349487135179591,0.730107091476723,0.977208286870888,-4.66552811046596
"TP53",0.539118334463704,-0.075642438103852,0.296277944401851,-0.106992154173992,2.81809710401328,-0.536851858945019,0.596855590049009,0.977208286870888,-4.65293715516529
"TP53AIP1",1,0,0,-0.133893276580611,-1.79054213086719,-0.134112293332951,0.894555216422641,0.984621415979132,-4.67351633055136
"TP53BP1",1,0,0,0.390856152313237,-7.09559509767101,0.550382788405205,0.587702756893403,0.977208286870888,-4.65183031066552
"TP53BP2",1,0,0,0.0882680306239862,6.14747897382323,0.614227388034026,0.545479288316205,0.977208286870888,-4.64625709787303
"TP53I11",1,0,0,0.159612471841954,6.41775890450947,0.646157665699282,0.524981920083409,0.977208286870888,-4.6432551317344
