"Row.names","p.value_activities.x","Non_reponder_mean.mean of x","Responder.mean of y","logFC","AveExpr","t","P.Value","adj.P.Val","B","p.value_activities.y","Responser at relapse.mean of x","Responder at Baseline.mean of y","logFC_Rel_vs_R","P.Value_Rel_vs_R"
"SYT15",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964,1,0,0,0.118209641013429,0.771859008199663
"SYT16",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964,1,0,0,0.118209641013435,0.770342786287189
"SYT17",1,0,0,0.899712922371624,-4.22846639451003,1.02276653951823,0.317734306061277,0.977208286870888,-4.59765721099812,1,0,0,1.28230153817212,0.215491508272912
"SYT2",1,0,0,-1.51538302973668,-3.67792901020579,-1.22352817908793,0.234307165243835,0.977208286870888,-4.56636326561546,1,0,0,-0.935736390306242,0.557373919511093
"SYT3",1,0,0,0.504288515059379,0.114125920151075,1.3293926850969,0.19758577220735,0.977208286870888,-4.54814783738376,1,0,0,0.87271770385723,0.219879646291621
"SYT4",1,0,0,-0.734293021302628,-5.1639020500745,-0.791461356697482,0.437278068802527,0.977208286870888,-4.62783528925873,1,0,0,-1.04211715231027,0.293017231018404
"SYT5",1,0,0,0.129983635204448,-7.34302072178271,0.363516552378809,0.719751801075324,0.977208286870888,-4.66476465788665,1,0,0,1.2500673702038,0.00910485783369751
"SYT6",1,0,0,0.340987589974524,-6.80994977355653,0.75489695888888,0.458461269503462,0.977208286870888,-4.63198244798643,1,0,0,0.17726642702076,0.811044043925782
"SYT7",1,0,0,0.632561847329516,-6.51350139907877,0.838487219131933,0.410938138065049,0.977208286870888,-4.62224442207569,1,0,0,0.548609144791209,0.579650131127029
"SYT8",1,0,0,0.190845601281101,-6.68859744214317,0.318319640380795,0.753299028857673,0.977208286870888,-4.66711875915644,1,0,0,-0.245551708872619,0.72913961988322
"SYT9",1,0,0,-0.0328912083163262,-6.9952163319914,-0.0599243542894291,0.952766721345706,0.994822661287847,-4.67462598468767,1,0,0,0.98995735811287,0.188629346229274
"SYTL1",1,0,0,-0.0822517285076971,-6.01195972079364,-0.121561388843967,0.904369919773165,0.986220046200516,-4.67376357322275,1,0,0,1.04324468471462,0.155808194639263
"SYTL2",1,0,0,0.214635196985189,5.96651146521534,0.896974183737434,0.379619106781871,0.977208286870888,-4.61489547904523,1,0,0,0.480949554132241,0.099529149099262
"SYTL3",1,0,0,0.221529381799352,4.17079732037067,0.464574975722287,0.646883477475668,0.977208286870888,-4.65840300781673,1,0,0,-0.49332069147489,0.397949622861061
"SYTL4",1,0,0,-0.0159388235322711,4.19170340838543,-0.0317901936445449,0.974931217544298,0.997337970879023,-4.67482503308819,1,0,0,0.0705769370950717,0.911793506633047
"SYTL5",1,0,0,-1.51652193513166,2.16521201004783,-1.59801181519446,0.124563565198603,0.977208286870888,-4.49731134400501,1,0,0,-2.69037448081053,0.0233603998946841
"SYVN1",1,0,0,0.574694864926109,-6.16157186490336,0.597392988371999,0.556454893326355,0.977208286870888,-4.6477824656465,1,0,0,0.174805084157662,0.860555769202909
"T",1,0,0,0.174953853759577,4.84046217778307,0.997782831091965,0.329429163085495,0.977208286870888,-4.60123240637648,1,0,0,0.252626967781988,0.250154384797296
"TAAR1",1,0,0,-0.0843090729082965,6.25439693232373,-0.629108938760902,0.535873497817719,0.977208286870888,-4.64487565005328,1,0,0,0.14609223100802,0.403220354848236
"TAAR2",1,0,0,-0.676550535683248,-6.40115267205949,-0.953083748524775,0.351089705586873,0.977208286870888,-4.60744337575156,1,0,0,-0.185437733190593,0.787661079022707
"TAAR5",1,0,0,-0.0930309835329259,-7.41053038032153,-0.372405350026162,0.713219099095951,0.977208286870888,-4.66426575146348,1,0,0,0.240005867787414,0.655930691380815
"TAAR6",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964,1,0,0,0.118209641013437,0.36312418464791
"TAAR8",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964,1,0,0,0.118209641013435,0.488650753768012
"TAAR9",1,0,0,0.0749665754918443,-7.43910159586389,0.315638134990692,0.755305903451333,0.977208286870888,-4.66724879939134,1,0,0,0.496410719765285,0.112054850792372
"TAB1",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964,1,0,0,0.358311159815692,0.0394446491088866
"TAB2",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964,1,0,0,0.118209641013435,0.490743553338803
"TAB3",1,0,0,0.324932187666841,3.80993414008374,1.819650409797,0.0826976909052058,0.977208286870888,-4.45117801571655,1,0,0,0.283689619309625,0.21501326693912
"TAC1",1,0,0,0.276986022590931,8.6813834458557,0.915715229221829,0.369924363964356,0.977208286870888,-4.61244964562769,1,0,0,-0.395162058051808,0.298467534419365
"TAC3",1,0,0,-0.13198629489841,5.653500577785,-0.595981820362919,0.557380153807529,0.977208286870888,-4.6479085237236,1,0,0,-0.527737206051127,0.0473887818314568
"TAC4",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964,1,0,0,0.118209641013437,0.36312418464791
"TACC1",1,0,0,0.552047293590177,-3.26005324144168,0.465809374655202,0.646013615666484,0.977208286870888,-4.65831601785081,1,0,0,1.10876946052171,0.386336537590751
"TACC2",1,0,0,0.490149120292539,0.300006594023912,1.09840286506838,0.284118879221513,0.977208286870888,-4.58639223794629,1,0,0,0.408654310107347,0.452110703420709
"TACC3",1,0,0,-0.0496822857250123,6.5742515760584,-0.400420316764876,0.692778805634807,0.977208286870888,-4.66261647149217,1,0,0,0.433458971711286,0.0169596940262546
"TACO1",1,0,0,-0.280705081537839,-5.65381438845814,-0.310591215887403,0.759087874956282,0.977208286870888,-4.66749061738421,1,0,0,-0.089135439250871,0.928666922160824
"TACR1",1,0,0,0.0504414892275236,6.63413867152641,0.276647317854209,0.784680241727589,0.977208286870888,-4.66901724620154,1,0,0,0.338592529448177,0.168642741370913
"TACR2",1,0,0,0.232140630564143,4.23357182345341,1.27628324892331,0.215404805313266,0.977208286870888,-4.55742560393482,1,0,0,-0.0752466841215673,0.705071724310155
"TACR3",1,0,0,1.23642731387417,-2.0844907957087,2.28258403978953,0.0326728917356061,0.977208286870888,-4.34627872891808,1,0,0,1.59952341488025,0.0403758043147136
"TACSTD2",1,0,0,-0.0283612065333192,-1.71442702496033,-0.0425230532118141,0.966472272463224,0.996211321192441,-4.67476350104006,1,0,0,0.713795934862317,0.322037727439188
"TADA1",1,0,0,-0.194747725496189,-7.49285514518934,-0.837467745437585,0.411498270480629,0.977208286870888,-4.62236865892052,1,0,0,-0.0993497747818815,0.618219073790019
"TADA2A",1,0,0,-0.912519036545062,-1.06649767392512,-0.652393182378377,0.521028855552901,0.977208286870888,-4.64265236882519,1,0,0,1.16233289318931,0.466836405899781
"TADA2B",1,0,0,0.0671398137637453,4.33676255116672,0.309529104270807,0.75988457164298,0.977208286870888,-4.66754101915333,1,0,0,0.0531567919519818,0.850368483013302
"TADA3",1,0,0,-0.0277551527638042,4.69553943445615,-0.11103540684432,0.91261329743485,0.987987447866578,-4.67395225675105,1,0,0,0.0230499728499565,0.920356417773103
"TAF1",1,0,0,0.195722417626561,5.0066552067912,0.94871323385632,0.353258396430125,0.977208286870888,-4.60803772052723,1,0,0,0.264315562233914,0.439346242695193
"TAF10",1,0,0,0.0199226827123131,3.43225937734186,0.0555715963391144,0.956193792735741,0.99512467842614,-4.67466476212424,1,0,0,0.131121933791884,0.726943673173545
"TAF11",1,0,0,0.0703675515896576,5.24473532344998,0.353164441545345,0.727387629334377,0.977208286870888,-4.66533084190649,1,0,0,0.324438955549659,0.170270712952545
"TAF12",1,0,0,0.213594621245327,7.66422528672835,1.38247872529362,0.180949704622114,0.977208286870888,-4.53860414184758,1,0,0,0.115902046593968,0.468829698093402
"TAF13",1,0,0,-0.18495733210849,5.37678279669256,-0.864782555923777,0.396658546530468,0.977208286870888,-4.61899403747531,1,0,0,-0.144437555314933,0.598687549851449
"TAF15",1,0,0,0.0100938354912983,3.90150887519962,0.0554536784036138,0.956286645827768,0.99512467842614,-4.67466577197954,1,0,0,0.374411495808241,0.140192567050619
"TAF1A",1,0,0,-0.0831672438309727,2.93456504918391,-0.377252170831032,0.70966641969672,0.977208286870888,-4.66398875394128,1,0,0,0.298463290702386,0.178941720036987
"TAF1B",1,0,0,-0.294005175299122,2.01664794874819,-1.55780623920893,0.133807502124965,0.977208286870888,-4.50530404407788,1,0,0,0.202998543158389,0.379563536890961
"TAF1C",1,0,0,-0.0709283653321133,7.98850597654593,-0.37354918777368,0.712380071248474,0.977208286870888,-4.66420069592828,1,0,0,0.0906267090818158,0.654519000517163
"TAF1D",1,0,0,0.0147226117197445,1.97472370982091,0.0471158445234039,0.962853706094769,0.995706061712097,-4.67473174177868,1,0,0,0.0931323997885134,0.771091206326526
"TAF1L",1,0,0,0.163420810952891,3.50830428279562,0.899822157100759,0.378135157630001,0.977208286870888,-4.61452661762744,1,0,0,0.52869198890025,0.0278233604104466
"TAF2",1,0,0,-0.0702467724741487,4.82212906028149,-0.278681829075009,0.783138926778002,0.977208286870888,-4.66893064647152,1,0,0,-0.200860470041929,0.538244004399203
"TAF3",1,0,0,-0.724686498867377,-1.31249358714551,-1.14150254873965,0.266155227523808,0.977208286870888,-4.57968452868051,1,0,0,0.709915137112294,0.28218376042418
"TAF4",1,0,0,0.253245285081848,4.30185708591222,1.10046386334011,0.28324031144873,0.977208286870888,-4.58607617617245,1,0,0,0.135938431103581,0.566243691893015
"TAF4B",1,0,0,0.0210419810563014,6.20219965297884,0.151189306177982,0.881229149590201,0.984203720197255,-4.67314107411335,1,0,0,0.297014004935359,0.0901939791859389
"TAF5",1,0,0,0.249879374911855,4.72085267839043,0.899307517759851,0.378403029249679,0.977208286870888,-4.61459334722255,1,0,0,-0.00867004670626592,0.979715541979873
"TAF5L",1,0,0,0.00499596210030884,4.61503155205874,0.035038136400201,0.97237103398711,0.997126903607804,-4.67480828753609,1,0,0,0.109671310588932,0.471416276167379
"TAF6",1,0,0,0.0812888466453008,3.98043730248454,0.486569397996212,0.631462765451447,0.977208286870888,-4.65681977173733,1,0,0,0.246689482602336,0.207979387938335
"TAF6L",1,0,0,-0.156335145038382,2.54303497225403,-0.584002009894535,0.565267117879758,0.977208286870888,-4.64896736599917,1,0,0,0.131742947284524,0.604521403651321
"TAF7",1,0,0,0.191746441991403,3.42100537152887,0.707770782745319,0.486653233012364,0.977208286870888,-4.63706486915731,1,0,0,0.432697377632845,0.311827636884783
"TAF7L",1,0,0,-0.0894970653424432,4.89817476448114,-0.488564451849367,0.630072312355206,0.977208286870888,-4.65667268146809,1,0,0,-0.237511450004927,0.279374771479856
"TAF8",1,0,0,-0.0682087228840649,6.00452912334319,-0.352796808706753,0.727659338586885,0.977208286870888,-4.66535065444614,1,0,0,0.16350501927005,0.41913983137681
"TAF9",1,0,0,0.153718451206124,5.26729050935361,0.884224928620142,0.386309076325941,0.977208286870888,-4.61653428158891,1,0,0,0.0411879089182925,0.821922412338212
"TAF9B",1,0,0,0.854718665542443,-5.34017020966171,1.08650463590304,0.289229497202269,0.977208286870888,-4.58820755022408,1,0,0,1.10495485369713,0.273478802903031
"TAGAP",1,0,0,-0.224115225243652,4.1660078889133,-1.24706536296848,0.225723386094899,0.977208286870888,-4.56241057538966,1,0,0,0.102175381826147,0.637370054006448
"TAGLN",1,0,0,0.0597090121019275,1.559853226151,0.159562931658439,0.874707657753599,0.982638889087125,-4.67294071882601,1,0,0,0.59494841741402,0.248555731183752
"TAGLN2",1,0,0,-0.012193783569868,3.58912340412758,-0.0443892645406874,0.965001829023883,0.995761634662598,-4.67475098854348,1,0,0,-0.241747177836065,0.452390561542754
"TAGLN3",1,0,0,0.0737551976099873,6.79518970023959,0.249222316992583,0.805542820643673,0.977208286870888,-4.6701234099155,1,0,0,0.198947234933631,0.589512506179869
"tAKR",1,0,0,0.0345506376298168,5.03873000814672,0.142557283940481,0.887960917939669,0.984430319196236,-4.67333635240116,1,0,0,0.0632174201830571,0.823618757920635
"TAL1",0.11184585009439,-0.228832316193036,0.39007359919403,-0.0336143228565806,7.34478688483476,-0.0815800233841112,0.935731719397801,0.991152096535733,-4.67438965248511,0.964940195653949,0.262132161185982,0.28182013882037,-0.0111046158080761,0.977527346241903
"TAL2",1,0,0,0.624999097766707,-7.08738907691643,1.76941462211021,0.0909393705431097,0.977208286870888,-4.46191942701973,1,0,0,0.146587138238056,0.745394805309405
"TALDO1",1,0,0,-0.315373511303402,-6.85491246988491,-0.626450380171832,0.53758284123563,0.977208286870888,-4.64512470972288,1,0,0,0.543730023848394,0.575960480188288
"TANC1",1,0,0,-2.66335193018651,2.74716194692799,-2.77503867521437,0.0111590713616934,0.977208286870888,-4.22814924482987,1,0,0,-2.63188354985516,0.0328721071130112
"TANC2",1,0,0,-0.263318997652158,-6.49897756447988,-0.413273881937197,0.6834789930589,0.977208286870888,-4.66182083684529,1,0,0,-0.680176743045235,0.362345936045506
"TANK",1,0,0,-0.255625914255333,9.01894848167743,-0.928350444051302,0.363481909545982,0.977208286870888,-4.61077609312649,1,0,0,0.0658757340541847,0.784409645820821
"TAOK1",1,0,0,-0.470871895376381,2.97854277258893,-0.629665641262282,0.535515932491714,0.977208286870888,-4.6448233722735,1,0,0,-0.132319020008189,0.875505875365209
"TAOK2",1,0,0,-0.439680106178501,5.47241664690426,-1.28580883394363,0.212120514690859,0.977208286870888,-4.55578193572961,1,0,0,0.270904161883106,0.491575469954595
"TAOK3",1,0,0,-0.173669663560807,6.26013805310496,-0.792816402482945,0.436504785594462,0.977208286870888,-4.62767821601023,1,0,0,-0.361191041394955,0.217124501371309
"TAP1",1,0,0,0.0653476840533829,7.21892312815186,0.477474720720428,0.637818946352585,0.977208286870888,-4.65748297517072,1,0,0,0.0605299729023381,0.718625662185665
"TAP2",1,0,0,0.108908304996751,5.72812327881875,0.747704971694161,0.462699350345769,0.977208286870888,-4.63277732076856,1,0,0,0.283761582092046,0.185379137936473
"TAPBP",1,0,0,-0.13645110555613,7.84366472951539,-0.52084262480148,0.607773741050789,0.977208286870888,-4.65421285488115,1,0,0,0.531836439592008,0.120779706188083
"TAPBPL",1,0,0,-0.14232143814564,7.05325825232712,-0.699267094163621,0.491845332308655,0.977208286870888,-4.63795008348822,1,0,0,-0.213702500869079,0.459637215380855
"TAPT1",1,0,0,0.0554719470061569,6.85924309499088,0.250787301513128,0.804348154113459,0.977208286870888,-4.67006335670133,1,0,0,0.449541386780258,0.114720869302156
"TARBP1",1,0,0,0.127252568758989,6.83264552786659,0.691661725934529,0.496515789534454,0.977208286870888,-4.63873346172299,1,0,0,0.268896859070017,0.216581616995242
"TARBP2",1,0,0,0.567588716433159,4.82801159260829,2.96584129237271,0.00722774925823103,0.977208286870888,-4.18199012766505,1,0,0,0.490123050722763,0.0861775044620486
"TARDBP",1,0,0,-0.127584582120626,5.19662804073983,-0.61740954178775,0.543417593675741,0.977208286870888,-4.64596429954884,1,0,0,-0.0048911428556373,0.984194267501429
"TARM1",1,0,0,0.333782579161876,6.46024588308838,0.824065498828401,0.418906937090775,0.977208286870888,-4.62398946919288,1,0,0,0.158063017263779,0.759875111989372
"TARP",1,0,0,0.116342310454524,3.29177426926962,0.593214285155274,0.559197069365758,0.977208286870888,-4.64815493067706,1,0,0,0.0671492975094776,0.816980257483859
"TARS",1,0,0,0.545981728455819,5.45642316208536,1.27915442170912,0.214410759914626,0.977208286870888,-4.55693112348475,1,0,0,1.32327529513472,0.0150081540624924
"TARS2",1,0,0,0.125990532095994,7.19177551842883,0.629018788008208,0.535931412995561,0.977208286870888,-4.64488411170202,1,0,0,-0.0235171655879443,0.91180894946914
"TARSL2",1,0,0,1.99288424399445,-2.49599809225865,1.32025261570719,0.200567515184204,0.977208286870888,-4.54976408167952,1,0,0,1.70964663596293,0.304219013496326
"TAS1R1",1,0,0,-0.140806387576254,6.98976531256086,-0.547109268803911,0.589910708214941,0.977208286870888,-4.65210048718677,1,0,0,0.0307569418624629,0.910902954019544
"TAS1R2",1,0,0,0.0901940650284141,4.91376862301734,0.562839489533266,0.579338484421105,0.977208286870888,-4.65078824426503,1,0,0,0.128039979225259,0.557838533874477
"TAS1R3",1,0,0,0.0057690861883275,4.3212856168036,0.0209323325971284,0.983491749775544,0.998583445767545,-4.67486919884593,1,0,0,-0.361557046923863,0.221051360926082
"TAS2R1",1,0,0,0.995551670224275,-1.2006307516686,1.25409992324577,0.223205138934748,0.977208286870888,-4.56121825326646,1,0,0,1.44681272592297,0.0667257902673429
"TAS2R10",1,0,0,0.235530178401869,-0.577225654714357,0.542631351713864,0.592937623896841,0.977208286870888,-4.65246758872196,1,0,0,0.8070885719838,0.140286281292133
"TAS2R13",1,0,0,2.12646106831033,-5.74535885249239,3.07472494025847,0.00562097974528996,0.977208286870888,-4.15575433500498,1,0,0,2.69894224333326,0.00459317319584668
"TAS2R14",1,0,0,0.190040935840214,0.648975540254461,0.38512113884969,0.703912929932749,0.977208286870888,-4.66353159918758,1,0,0,0.49844015331399,0.268759632248121
"TAS2R16",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964,1,0,0,0.118209641013437,0.36312418464791
"TAS2R19",1,0,0,1.3111584880173,-2.76903167828268,1.80720039817952,0.0846775185397735,0.977208286870888,-4.4538544398651,1,0,0,0.413434101057754,0.652217582496241
"TAS2R20",1,0,0,0.13431501805977,-1.08804431233578,0.268902515939292,0.790555811773347,0.977208286870888,-4.66934117540579,1,0,0,0.390243818656941,0.478867152808523
"TAS2R3",1,0,0,0.317273023110773,2.59356484036209,0.909527825877822,0.373106752021098,0.977208286870888,-4.61326197266995,1,0,0,0.591416427790736,0.131852900341594
"TAS2R30",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964,1,0,0,0.118209641013437,0.36312418464791
"TAS2R31",1,0,0,0.46686585666992,0.753389452951949,1.0671736967076,0.297673402768049,0.977208286870888,-4.59112274985904,1,0,0,0.329878828735661,0.511635629233022
"TAS2R38",1,0,0,0.383970167447855,0.139339801202083,0.836091864742304,0.412254993330933,0.977208286870888,-4.62253611715168,1,0,0,0.548997819227661,0.233902300896797
"TAS2R39",1,0,0,0.653227180189506,-1.05717371124904,1.11044666888483,0.27901270249249,0.977208286870888,-4.5845385574422,1,0,0,-0.660112608645206,0.308663633814601
"TAS2R4",1,0,0,-0.497617809195225,-2.72919637094106,-0.517614672485208,0.609986685103969,0.977208286870888,-4.65446561387575,1,0,0,0.420293260585708,0.700722594361794
"TAS2R40",1,0,0,0.038276783985395,2.15276437366912,0.108563570557191,0.914550601867398,0.988027296583654,-4.67399409498212,1,0,0,0.390918480876115,0.372124344655486
"TAS2R41",1,0,0,-0.833221318391728,-6.1566633518637,-1.05293976476985,0.304002668029182,0.977208286870888,-4.59324205070166,1,0,0,0.485000563048928,0.647914000505007
"TAS2R42",1,0,0,1.0258309701714,-5.08160081218007,1.33394621230172,0.196113299323981,0.977208286870888,-4.54733964416506,1,0,0,0.606217502809871,0.55539856432705
"TAS2R43",1,0,0,0.192008669858471,-1.84988367555544,0.275224652455783,0.785758569410496,0.977208286870888,-4.66907743041958,1,0,0,0.169776029128029,0.823285537210782
"TAS2R46",1,0,0,-0.0971419235357214,-2.84832036614035,-0.142958279680643,0.887648001560846,0.984430319196236,-4.67332753413595,1,0,0,0.349958780227326,0.710162326624693
"TAS2R5",1,0,0,1.01163056947224,0.763903750608333,1.2548271466946,0.222946037718495,0.977208286870888,-4.56109470647687,1,0,0,1.09367613234448,0.217573939092473
"TAS2R50",1,0,0,1.36676584645778,-3.46210698621996,1.76239143211429,0.0921461945565014,0.977208286870888,-4.46340862636,1,0,0,0.997148488503975,0.278397951098367
"TAS2R60",1,0,0,0.511706505805116,0.880672218486269,1.24878875684336,0.225104442171007,0.977208286870888,-4.56211893354152,1,0,0,0.749616856431779,0.113656635500332
"TAS2R7",1,0,0,0.191670306361182,0.213886535310519,0.435728170186618,0.667356327155687,0.977208286870888,-4.66037242741137,1,0,0,-0.496230396640966,0.348111183911842
"TAS2R8",1,0,0,-0.167746000624535,-0.624041153957368,-0.28405014998445,0.779076356167204,0.977208286870888,-4.66869913686048,1,0,0,0.476098109758385,0.42446745673517
"TAS2R9",1,0,0,-0.267696683805399,-1.82492391246692,-0.277771863672767,0.783828190590893,0.977208286870888,-4.66896945688947,1,0,0,0.69486680278499,0.522852603240519
"TASP1",1,0,0,1.03843183103952,-6.01502204289224,1.25713039326768,0.222126938391493,0.977208286870888,-4.56070305875073,1,0,0,1.55097924112876,0.0856588968029199
"TAT",1,0,0,0.527567193600602,-6.78467739284088,1.08001602646871,0.292044317425881,0.977208286870888,-4.58919079100499,1,0,0,0.0269062187543607,0.968143233069497
"TATDN1",1,0,0,0.783674931252579,-5.73246469929518,1.01590828847367,0.320915289153164,0.977208286870888,-4.59864595453362,1,0,0,1.90250136748558,0.0348944517254003
"TATDN2",1,0,0,-0.530749937057925,-5.24433313187903,-0.681210798785286,0.502974811243699,0.977208286870888,-4.63979708083125,1,0,0,0.315198715770538,0.717608797394759
"TATDN3",1,0,0,0.516806825845654,4.12226322282004,1.68207188106238,0.10695357685501,0.977208286870888,-4.48020974617731,1,0,0,0.269864743859715,0.422514179337979
"TAX1BP1",1,0,0,-0.0410378873496988,3.75098652492011,-0.181072678925739,0.857998395337861,0.979590330383562,-4.67237680373068,1,0,0,-0.244489351432567,0.353302351613222
"TAX1BP3",1,0,0,0.323233849303965,5.95779490348445,2.33942055355981,0.0289795543686008,0.977208286870888,-4.33285625930583,1,0,0,0.341218205434194,0.0495912659241169
