"SYMBOL","logFC","P.Value","adj.P.Val","p.value_activities","HL60_MEMalpha_Mut_DMF","MOLM14_MEMalpha_Mut_DMF"
"LOC105370062",0.382139782568787,0.0642686298058816,0.285032827172906,1,0,0
"LOC105370076",0.0826313856916947,0.567351122764135,0.838926882966441,1,0,0
"LOC105370077",0.0497959808824948,0.689624575854764,0.895821669906279,1,0,0
"LOC105370080",0.148256724874667,0.263129123299485,0.614655783729731,1,0,0
"LOC105370088",-0.657861356222225,0.000242393446713075,0.00376053513669413,1,0,0
"LOC105370103",-0.103214924725966,0.393291357609134,0.731012216831194,1,0,0
"LOC105370105",0.268105636490202,0.205643981628515,0.548720826099811,1,0,0
"LOC105370109",-0.1759339525054,0.193164863335299,0.530916233520448,1,0,0
"LOC105370111",-0.398757798797416,0.0313546009655558,0.175980282630609,1,0,0
"LOC105370115",0.109060288397346,0.602601244475661,0.855459980161694,1,0,0
"LOC105370115",0.0797437397835186,0.673633763631685,0.888119353479123,1,0,0
"LOC105370118",0.345872550200391,0.0796461097921872,0.325090245792304,1,0,0
"LOC105370120",0.0165305781166918,0.895454235417254,0.96984425269575,1,0,0
"LOC105370128",0.0961791254812603,0.609613451763984,0.858789933388756,1,0,0
"LOC105370129",0.218243948460061,0.205003609610331,0.548134406671829,1,0,0
"LOC105370145",0.0546494881767718,0.725719280203067,0.910787606624531,1,0,0
"LOC105370150",0.417110979348366,0.0605901638150267,0.274125627649168,1,0,0
"LOC105370150",0.130795444752885,0.415959093788228,0.74818822800912,1,0,0
"LOC105370167",0.227081933595584,0.107974441504033,0.388023803952201,1,0,0
"LOC105370171",0.210106500904348,0.248444032405554,0.598834326589597,1,0,0
"LOC105370173",-0.0841172131185277,0.650555012484517,0.877835865216619,1,0,0
"LOC105370187",-0.0327539727383508,0.837997462385129,0.951049976002538,1,0,0
"LOC105370195",0.165996226579701,0.355874975077631,0.70259034313047,1,0,0
"LOC105370196",0.479218809664413,0.0277871701361762,0.161996769021453,1,0,0
"LOC105370205",-0.0764633576423659,0.714483812770498,0.906001905950755,1,0,0
"LOC105370216",-0.173962415595577,0.305966717986788,0.658809586695218,1,0,0
"LOC105370230",0.14893231490083,0.428126516552866,0.756644716850982,1,0,0
"LOC105370231",-0.0820654825816898,0.633147357068672,0.869639373210191,1,0,0
"LOC105370232",0.0377137960782745,0.820432871853885,0.944581410861103,1,0,0
"LOC105370236",-0.0679390388721539,0.689529484251509,0.895821669906279,1,0,0
"LOC105370237",-0.247490241739552,0.222391035278047,0.568890273783543,1,0,0
"LOC105370245",0.0133114755158599,0.946039398089354,0.984778242747413,1,0,0
"LOC105370248",0.00542223751805793,0.975044810728751,0.993639451413735,1,0,0
"LOC105370259",-0.515596640130931,0.0823334934817973,0.331563870871348,1,0,0
"LOC105370260",-0.00343095712372099,0.981798521229124,0.99559610911757,1,0,0
"LOC105370265",-0.093640713470041,0.508396566329057,0.806565929530136,1,0,0
"LOC105370266",0.0617403642764844,0.695766860524185,0.8985042867918,1,0,0
"LOC105370274",-0.155462432164223,0.432636060056117,0.760545824000945,1,0,0
"LOC105370278",-0.131978096457802,0.521313485699075,0.814359617828492,1,0,0
"LOC105370281",0.276591028249903,0.110039667735912,0.392495799959844,1,0,0
"LOC105370287",0.155342464655108,0.276041174371022,0.629004134671078,1,0,0
"LOC105370290",0.117398151899888,0.404690517164902,0.739017453725369,1,0,0
"LOC105370290",0.161387998976368,0.34736303841634,0.69545745792388,1,0,0
"LOC105370290",-0.0456234065240153,0.750694678491622,0.920096077274874,1,0,0
"LOC105370304",-0.119924841839906,0.356893090315481,0.703050973679541,1,0,0
"LOC105370312",-0.154886332054488,0.239554343515986,0.588588820286711,1,0,0
"LOC105370321",-0.117136537075881,0.545969034842497,0.827605149448705,1,0,0
"LOC105370324",-0.326955014203361,0.124186317063026,0.419897372639585,1,0,0
"LOC105370327",-0.0946762104044923,0.584242418375724,0.847134126941728,1,0,0
"LOC105370343",-0.119662917339839,0.475832060902387,0.787914997202079,1,0,0
"LOC105370344",-0.0500635396665934,0.657160743008751,0.880808628300382,1,0,0
"LOC105370346",0.243958524056407,0.178739469412339,0.51087340111314,1,0,0
"LOC105370360",0.261215990068155,0.081975289656166,0.330769800232891,1,0,0
"LOC105370361",-0.162568720457984,0.359838821747942,0.705372883960727,1,0,0
"LOC105370362",-0.0963091226737944,0.557225258063652,0.833498266339933,1,0,0
"LOC105370362",-0.0921520653614127,0.644148682583118,0.875470720254981,1,0,0
"LOC105370363",-0.0735880259274211,0.711833296061448,0.90503819769336,1,0,0
"LOC105370364",-0.0312838785736891,0.869787427362712,0.961990851373954,1,0,0
"LOC105370365",0.0377777197510127,0.781605707712158,0.932723956647387,1,0,0
"LOC105370370",0.363097537374006,0.0554977600594147,0.25922322511592,1,0,0
"LOC105370370",-0.199353783801682,0.243849567945553,0.593366251188604,1,0,0
"LOC105370370",0.0298199162127641,0.815192290229574,0.943287401269835,1,0,0
"LOC105370399",0.257786525819069,0.116337987598296,0.405782844201004,1,0,0
"LOC105370408",0.170029792265461,0.418869180448809,0.750167307372697,1,0,0
"LOC105370409",-0.0311790936760623,0.878439438333988,0.965095004927491,1,0,0
"LOC105370415",0.00361063105781856,0.984959352552334,0.99665142307312,1,0,0
"LOC105370418",-0.486587962853016,0.00598014581626868,0.0512446025620709,1,0,0
"LOC105370420",0.152141924661749,0.270653965668934,0.623085172918472,1,0,0
"LOC105370436",0.0535833773133443,0.761276691970471,0.92461531581203,1,0,0
"LOC105370437",0.285136783400393,0.197357091674553,0.536896604815796,1,0,0
"LOC105370437",-0.106076788689095,0.47954421838528,0.789743143113549,1,0,0
"LOC105370447",0.36625959820347,0.128687303812339,0.428534076672641,1,0,0
"LOC105370452",0.0603824853665333,0.692847663267222,0.897068972647449,1,0,0
"LOC105370452",-0.0857986228925802,0.585859375085561,0.84761102731168,1,0,0
"LOC105370455",0.299832019680522,0.17973702196627,0.512358972128528,1,0,0
"LOC105370456",0.304985328429249,0.0511167504677625,0.24586730435632,1,0,0
"LOC105370456",0.0200242345935404,0.895992302195336,0.969886523193235,1,0,0
"LOC105370462",0.0439981147591366,0.759632750905992,0.923921448298133,1,0,0
"LOC105370466",0.392393634616076,0.0175939203032253,0.116002610046487,1,0,0
"LOC105370469",-0.0619286075264802,0.70621418138326,0.902905871120908,1,0,0
"LOC105370474",0.0484603742238638,0.751091099348452,0.920401596968642,1,0,0
"LOC105370474",-0.0908081488517238,0.494315398387731,0.798765627541453,1,0,0
"LOC105370475",0.0621955405095465,0.656600376342954,0.8807471864651,1,0,0
"LOC105370476",0.193616628249335,0.20773313386507,0.551003197104929,1,0,0
"LOC105370482",-0.306477241253722,0.0763590144778376,0.317227745177299,1,0,0
"LOC105370492",0.172620409949287,0.439749905190028,0.765456991413559,1,0,0
"LOC105370495",-0.170111782328646,0.461764915169483,0.77919350961596,1,0,0
"LOC105370497",-0.0451827698431637,0.821821996130577,0.945429441211259,1,0,0
"LOC105370502",0.0481990010614086,0.709897876699165,0.904357404841739,1,0,0
"LOC105370505",0.0156712043200371,0.936702401232294,0.982315450266921,1,0,0
"LOC105370507",-0.112419713122025,0.488682052976086,0.795387822063591,1,0,0
"LOC105370508",0.0949811054286274,0.773775230274551,0.929882688890196,1,0,0
"LOC105370509",0.0191635912386339,0.921339765229853,0.977733202180093,1,0,0
"LOC105370512",0.126664552392846,0.503311855887341,0.803756157015143,1,0,0
"LOC105370515",-0.362327538059605,0.1329085342233,0.436621417704859,1,0,0
"LOC105370518",0.0984107387247612,0.645615527868624,0.876025587329982,1,0,0
"LOC105370522",0.197108433583222,0.160095169526638,0.481695999130738,1,0,0
"LOC105370524",0.0720302826419257,0.722557400751667,0.909548684702145,1,0,0
"LOC105370525",-0.391425146776485,0.0396355933451472,0.207108625707705,1,0,0
"LOC105370531",-0.0299012401092096,0.864330101792195,0.96047804137115,1,0,0
"LOC105370546",-0.0202355341746405,0.898554662121472,0.970389128642373,1,0,0
"LOC105370550",-0.042640567063116,0.751270649697481,0.920506130705335,1,0,0
"LOC105370550",0.15712445458041,0.33056684401226,0.680426801435412,1,0,0
"LOC105370560",0.114597526330279,0.612414013538941,0.860490106836214,1,0,0
"LOC105370564",-0.235702682446187,0.180593594838236,0.513194933515627,1,0,0
"LOC105370589",0.0447668128105869,0.761726409529917,0.924677669810335,1,0,0
"LOC105370594",-0.264210831686762,0.126038386690513,0.423792216971239,1,0,0
"LOC105370598",0.462600197642925,0.0419421964424469,0.215858585779869,1,0,0
"LOC105370600",-0.0935719589480217,0.507598023847587,0.80617660694951,1,0,0
"LOC105370600",0.293585593696748,0.133796641023357,0.438226909086704,1,0,0
"LOC105370603",0.0786363498743521,0.683725942350369,0.892584398991983,1,0,0
"LOC105370603",-0.0307103315757882,0.826567582321827,0.946724644564415,1,0,0
"LOC105370608",-0.107549169900342,0.488171080374295,0.795113404126582,1,0,0
"LOC105370612",0.436808310834085,0.0131262098549265,0.0932046078389081,1,0,0
"LOC105370613",-0.0357451971956175,0.837717498092337,0.951019789465966,1,0,0
"LOC105370614",0.232970652120512,0.132436332718491,0.435874952511653,1,0,0
"LOC105370614",0.243135701543123,0.153356718894185,0.470771267413901,1,0,0
"LOC105370616",0.157031370651706,0.342697458559093,0.691238185183102,1,0,0
"LOC105370622",0.20777433001811,0.230489980112941,0.577872111436057,1,0,0
"LOC105370625",0.174318281839624,0.445462131732536,0.769017296138673,1,0,0
"LOC105370639",-0.205504688062891,0.263645116060565,0.615110751830612,1,0,0
"LOC105370653",-0.197355857153618,0.23649837088191,0.584898311530438,1,0,0
"LOC105370655",0.266569927736256,0.155433010450681,0.474187864656283,1,0,0
"LOC105370664",0.134347853809906,0.439966140338466,0.76549555735124,1,0,0
"LOC105370668",-0.046665240748931,0.643501922917948,0.8749708284089,1,0,0
"LOC105370668",-0.286266250276284,0.0656554215448746,0.28935120310468,1,0,0
"LOC105370670",-0.0923682566809854,0.535907388931274,0.821997645323669,1,0,0
"LOC105370672",-0.298994555350254,0.138058294787603,0.445750637398297,1,0,0
"LOC105370673",-0.0408988489180189,0.873929517852853,0.963331877358752,1,0,0
"LOC105370686",0.296108388463161,0.127164702282228,0.425657999891759,1,0,0
"LOC105370689",0.0513612664688239,0.766373390203505,0.926838465766036,1,0,0
"LOC105370690",0.0727042105340239,0.642649848168518,0.874675748667722,1,0,0
"LOC105370700",-0.693364147655236,0.000947622272091877,0.0116560365594747,1,0,0
"LOC105370706",-0.169338854906957,0.247265424254706,0.597304884216136,1,0,0
"LOC105370714",-0.0275293615952936,0.861471871643824,0.959737367311082,1,0,0
"LOC105370728",0.141544292379007,0.631027662437299,0.868820777676127,1,0,0
"LOC105370738",-0.0320891631069422,0.820878049692741,0.944870620862062,1,0,0
"LOC105370739",0.142054281121083,0.502952958607423,0.803668069381802,1,0,0
"LOC105370741",-0.0959539858614695,0.557526434738033,0.833650228105353,1,0,0
"LOC105370752",0.0176902848191189,0.920773006799422,0.977489532046976,1,0,0
"LOC105370759",0.430116976642959,0.0219822939391146,0.136604619162437,1,0,0
"LOC105370764",-0.00586387664848065,0.978566019134999,0.994776109470803,1,0,0
"LOC105370764",0.365923831005491,0.149971655562597,0.465148970688945,1,0,0
"LOC105370765",-0.292397683739588,0.212841583707411,0.557676193234191,1,0,0
"LOC105370767",0.0642556251171893,0.696179527665068,0.898620642445968,1,0,0
"LOC105370768",0.108391158269351,0.42092827578822,0.751481625126629,1,0,0
"LOC105370769",0.202581635598364,0.11442008754785,0.401759124692407,1,0,0
"LOC105370770",0.134046524202156,0.472746636177416,0.786176315808985,1,0,0
"LOC105370772",-0.197405310015788,0.278205183259992,0.630813812644894,1,0,0
"LOC105370775",0.320955724353294,0.116117392107099,0.405514636397206,1,0,0
"LOC105370780",0.0727676948781313,0.60084794932042,0.854306111770158,1,0,0
"LOC105370783",0.035687220026845,0.794714095909407,0.93633160894061,1,0,0
"LOC105370787",-0.0308763107268186,0.892815504019299,0.969280438493486,1,0,0
"LOC105370791",0.0195823614450452,0.932983482930627,0.981358641744643,1,0,0
"LOC105370792",0.0601646548060435,0.645469853472455,0.876025587329982,1,0,0
"LOC105370809",0.324516026445949,0.138142860921841,0.445764355640164,1,0,0
"LOC105370821",0.110869437774942,0.597563840684406,0.852978554016714,1,0,0
"LOC105370823",-0.369381893013043,0.0917019767571753,0.353674643057795,1,0,0
"LOC105370832",0.0802587432560333,0.603171331224585,0.855697657465962,1,0,0
"LOC105370839",-0.193933424427214,0.267556850477514,0.619499437102153,1,0,0
"LOC105370840",-0.308560048585454,0.102401724788994,0.376536871043439,1,0,0
"LOC105370844",0.270394275715768,0.085742438163136,0.340285144855134,1,0,0
"LOC105370847",0.0858439088358329,0.617010185281446,0.862909031516707,1,0,0
"LOC105370854",0.140051265285228,0.237774196910314,0.586425797616194,1,0,0
"LOC105370866",-0.550495557232349,0.00258225380581126,0.0262519344532011,1,0,0
"LOC105370873",0.0351061252731659,0.865008033108144,0.960744575717897,1,0,0
"LOC105370876",0.0874280042720335,0.627232950924318,0.867320336486871,1,0,0
"LOC105370878",-0.319025095828009,0.02327397301211,0.142386178485278,1,0,0
"LOC105370890",-0.0887865657177276,0.57238257801083,0.841036905596236,1,0,0
"LOC105370891",0.234260602971499,0.227954526243187,0.575213384757342,1,0,0
"LOC105370892",-0.261081211225156,0.137346775760582,0.444532299647176,1,0,0
"LOC105370906",-0.0364014476907819,0.822279902479658,0.94544908070106,1,0,0
"LOC105370921",0.054794133119147,0.751428280485049,0.920516871711101,1,0,0
"LOC105370923",0.218627345985014,0.295359443872173,0.64868255855873,1,0,0
"LOC105370924",0.0832674137514413,0.688061432196375,0.89486706956952,1,0,0
"LOC105370943",-0.0494415389623413,0.716024799409991,0.906647970667993,1,0,0
"LOC105370960",0.136034056382559,0.354744707890129,0.701786279748749,1,0,0
"LOC105370969",0.0680790777960656,0.724698942065208,0.910364630914911,1,0,0
"LOC105370973",-0.0713839484022238,0.606911839580242,0.857740388290046,1,0,0
"LOC105370980",-0.0350228672996122,0.818091858499598,0.944076598932726,1,0,0
"LOC105370982",0.102878951679029,0.581685329180908,0.846122065663461,1,0,0
"LOC105370986",-0.0615862093587074,0.681346719491344,0.891529488801863,1,0,0
"LOC105370993",0.163797156103912,0.280671837312668,0.633433992523382,1,0,0
"LOC105370997",-0.301240362762194,0.15014440728794,0.465442454067846,1,0,0
"LOC105371006",0.072251162438572,0.593618747387091,0.850973848064624,1,0,0
"LOC105371007",0.110908832743166,0.45800380985476,0.776794049061547,1,0,0
"LOC105371007",0.296088683685263,0.237256595850563,0.585923582502863,1,0,0
"LOC105371009",0.00852921260326411,0.961758672918154,0.989337258881722,1,0,0
"LOC105371010",-0.206530181155179,0.337204596051915,0.686222295764812,1,0,0
"LOC105371016",0.10757024419234,0.535339173500165,0.821767301310359,1,0,0
"LOC105371017",0.108338183476841,0.532742680428882,0.820721825784772,1,0,0
"LOC105371021",0.0375795344256078,0.84278906990456,0.9524656990196,1,0,0
"LOC105371022",0.231310631936181,0.144211679294537,0.455290443898909,1,0,0
"LOC105371024",-0.407443598679785,0.0429794251697359,0.219364858574558,1,0,0
"LOC105371024",0.150343411116286,0.341915568089897,0.690281158757286,1,0,0
"LOC105371026",0.340929394662886,0.0151405405968801,0.103902516982327,1,0,0
"LOC105371026",0.0981017740327093,0.552387444848603,0.830804724689263,1,0,0
"LOC105371028",-0.244490756811921,0.151462794383486,0.467636798713541,1,0,0
"LOC105371074",0.238418365603431,0.324739746379997,0.675852079581136,1,0,0
"LOC105371114",-0.00826744231784815,0.96694209895294,0.991127606655589,1,0,0
"LOC105371116",0.132730014461818,0.390568655988237,0.728959666081143,1,0,0
"LOC105371120",-0.169627692193597,0.413363576255208,0.746440619293933,1,0,0
"LOC105371120",-0.169627692193597,0.413363576255208,0.746440619293933,1,0,0
"LOC105371200",-0.0182751435487765,0.924018201706666,0.978247707828603,1,0,0
"LOC105371203",-0.197112248749074,0.399671346677562,0.73515999158842,1,0,0
"LOC105371204",-0.0427776072206276,0.752906752320062,0.921149828153835,1,0,0
"LOC105371225",0.198442384453068,0.35556216173847,0.702511891001849,1,0,0
"LOC105371227",-0.00544883812282659,0.967658065643774,0.991399738322325,1,0,0
"LOC105371230",0.0555704402153223,0.718829280391106,0.908113156440627,1,0,0
"LOC105371244",0.0822969972582275,0.635589988889958,0.870810279920167,1,0,0
"LOC105371245",0.414985705963079,0.0310388585459072,0.175051065389282,1,0,0
"LOC105371264",0.0325740487613708,0.802329507840905,0.939061499062338,1,0,0
"LOC105371265",-0.00124955538437144,0.993454522029703,0.99861998271414,1,0,0
"LOC105371275",-0.0372309528960288,0.812737006874914,0.942296899072598,1,0,0
"LOC105371276",-0.333712994873075,0.0321365873234045,0.178964208820002,1,0,0
"LOC105371277",0.149381466474859,0.433589313670024,0.761351285336276,1,0,0
"LOC105371279",0.323965722522148,0.0911580962112892,0.352441975775497,1,0,0
"LOC105371281",0.249302402760771,0.262735804219452,0.614152508386705,1,0,0
"LOC105371288",0.184783735147834,0.397094901136172,0.733715271136269,1,0,0
"LOC105371296",0.0443747618057588,0.755545702031388,0.92278118236485,1,0,0
"LOC105371301",0.140986312790704,0.45814030879329,0.776912740415596,1,0,0
"LOC105371306",-0.151125255494086,0.427728816041417,0.756482910993953,1,0,0
"LOC105371309",-0.123637830407759,0.450010110560555,0.771297984856346,1,0,0
"LOC105371312",-0.557216733226146,0.0349284256596498,0.189827650732454,1,0,0
"LOC105371314",0.0713830760907412,0.681630868028345,0.891564262565276,1,0,0
"LOC105371342",0.0170370195295391,0.954399130198036,0.986965254820548,1,0,0
"LOC105371343",-0.232034027199504,0.105101403163149,0.382074848016718,1,0,0
"LOC105371357",0.351599795473183,0.00629637178592305,0.053365881448915,1,0,0
"LOC105371378",0.216097997791501,0.345264231112256,0.693594216882209,1,0,0
"LOC105371382",0.356757424398944,0.0198763310912051,0.126824853518641,1,0,0
"LOC105371389",0.155248762302439,0.549352409489943,0.829146199556264,1,0,0
"LOC105371399",-0.132757398858883,0.333918487641791,0.683432752702992,1,0,0
"LOC105371450",-0.0672399614820476,0.598721218982362,0.853727506245361,1,0,0
"LOC105371453",-0.249791173804613,0.285769154978484,0.638985226903095,1,0,0
"LOC105371458",0.110691069608031,0.401092770583914,0.736334694254527,1,0,0
"LOC105371460",-0.475117708304728,0.000531532073366208,0.00724800487733366,1,0,0
"LOC105371468",0.29007691067958,0.105609122353446,0.383322794017378,1,0,0
