"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"SOGA2",3,2,16,21,14.2857142857143,5
"SOS2",3,1,33,37,8.10810810810811,4
"SOWAHA",3,0,16,19,15.7894736842105,3
"SOX2",3,0,14,17,17.6470588235294,3
"SP110",3,4,49,56,5.35714285714286,7
"SP2",3,0,10,13,23.0769230769231,3
"SPAG1",3,0,26,29,10.3448275862069,3
"SPATA20",3,0,25,28,10.7142857142857,3
"SPATA21",3,0,11,14,21.4285714285714,3
"SPINK14",3,1,26,30,10,4
"SPINK2",3,1,16,20,15,4
"SPIRE1",3,1,21,25,12,4
"SPOCK2",3,0,14,17,17.6470588235294,3
"SPRED2",3,0,31,34,8.82352941176471,3
"SPSB2",3,3,28,34,8.82352941176471,6
"SPZ1",3,0,8,11,27.2727272727273,3
"SRA1",3,2,10,15,20,5
"SRD5A1",3,1,35,39,7.69230769230769,4
"SRP68",3,0,16,19,15.7894736842105,3
"SRPR",3,3,52,58,5.17241379310345,6
"SRRM1",3,1,19,23,13.0434782608696,4
"SRSF1",3,0,16,19,15.7894736842105,3
"SSBP4",3,0,6,9,33.3333333333333,3
"SSH2",3,1,15,19,15.7894736842105,4
"SSR3",3,1,45,49,6.12244897959184,4
"SSTR4",3,1,21,25,12,4
"ST18",3,0,14,17,17.6470588235294,3
"ST3GAL3",3,0,13,16,18.75,3
"ST3GAL4",3,0,24,27,11.1111111111111,3
"ST3GAL5",3,0,12,15,20,3
"STAMBPL1",3,0,11,14,21.4285714285714,3
"STAP1",3,2,24,29,10.3448275862069,5
"STARD10",3,0,16,19,15.7894736842105,3
"STK16",3,0,13,16,18.75,3
"STK36",3,0,33,36,8.33333333333333,3
"STK38L",3,2,27,32,9.375,5
"STOML1",3,0,16,19,15.7894736842105,3
"STRAP",3,2,17,22,13.6363636363636,5
"STRN4",3,0,15,18,16.6666666666667,3
"STX5",3,0,15,18,16.6666666666667,3
"SUCO",3,2,28,33,9.09090909090909,5
"SUOX",3,0,12,15,20,3
"SUSD3",3,3,25,31,9.67741935483871,6
"SYCE1L",3,2,66,71,4.22535211267606,5
"SYCP3",3,2,27,32,9.375,5
"SYNGR4",3,0,4,7,42.8571428571429,3
"SYTL2",3,2,46,51,5.88235294117647,5
"TAGLN2",3,0,16,19,15.7894736842105,3
"TANK",3,1,40,44,6.81818181818182,4
"TAP2",3,1,18,22,13.6363636363636,4
"TAPSAR1",3,1,19,23,13.0434782608696,4
"TARBP2",3,0,30,33,9.09090909090909,3
"TAS1R1",3,0,12,15,20,3
"TAX1BP1",3,0,14,17,17.6470588235294,3
"TBC1D10C",3,0,7,10,30,3
"TBC1D2B",3,1,15,19,15.7894736842105,4
"TBC1D5",3,2,20,25,12,5
"TBPL1",3,0,13,16,18.75,3
"TCF7L2",3,0,48,51,5.88235294117647,3
"TCP11L1",3,1,3,7,42.8571428571429,4
"TCP11L2",3,1,22,26,11.5384615384615,4
"TCTEX1D4",3,0,12,15,20,3
"TEDDM1",3,0,33,36,8.33333333333333,3
"TEKT2",3,0,11,14,21.4285714285714,3
"TESK2",3,0,27,30,10,3
"TEX12",3,0,15,18,16.6666666666667,3
"TEX2",3,0,13,16,18.75,3
"TEX30",3,1,25,29,10.3448275862069,4
"TFEC",3,1,22,26,11.5384615384615,4
"TFF3",3,0,6,9,33.3333333333333,3
"TFIP11",3,0,11,14,21.4285714285714,3
"TGFB3",3,0,8,11,27.2727272727273,3
"THAP3",3,2,19,24,12.5,5
"THPO",3,1,16,20,15,4
"THYN1",3,6,74,83,3.6144578313253,9
"TIAL1",3,1,48,52,5.76923076923077,4
"TIGD2",3,1,7,11,27.2727272727273,4
"TIGD3",3,0,17,20,15,3
"TIPARP",3,0,43,46,6.52173913043478,3
"TIPARP-AS1",3,0,43,46,6.52173913043478,3
"TIRAP",3,0,43,46,6.52173913043478,3
"TLDC1",3,0,20,23,13.0434782608696,3
"TLE4",3,0,35,38,7.89473684210526,3
"TLR1",3,0,14,17,17.6470588235294,3
"TLR6",3,0,14,17,17.6470588235294,3
"TM6SF2",3,1,21,25,12,4
"TMA16",3,0,10,13,23.0769230769231,3
"TMC3",3,0,5,8,37.5,3
"TMED4",3,3,21,27,11.1111111111111,6
"TMED8",3,0,30,33,9.09090909090909,3
"TMEM110",3,2,31,36,8.33333333333333,5
"TMEM110-MUSTN1",3,2,31,36,8.33333333333333,5
"TMEM114",3,0,61,64,4.6875,3
"TMEM126A",3,2,23,28,10.7142857142857,5
"TMEM143",3,0,5,8,37.5,3
"TMEM151B",3,0,11,14,21.4285714285714,3
"TMEM168",3,1,13,17,17.6470588235294,4
"TMEM17",3,0,1,4,75,3
"TMEM175",3,0,11,14,21.4285714285714,3
"TMEM177",3,0,20,23,13.0434782608696,3
"TMEM183A",3,0,4,7,42.8571428571429,3
"TMEM212",3,2,28,33,9.09090909090909,5
"TMEM230",3,1,29,33,9.09090909090909,4
"TMEM241",3,1,14,18,16.6666666666667,4
"TMEM256",3,0,11,14,21.4285714285714,3
"TMEM256-PLSCR3",3,0,11,14,21.4285714285714,3
"TMEM39A",3,1,33,37,8.10810810810811,4
"TMEM63B",3,1,21,25,12,4
"TMEM95",3,0,9,12,25,3
"TMPPE",3,0,19,22,13.6363636363636,3
"TMPRSS13",3,0,20,23,13.0434782608696,3
"TMTC4",3,2,31,36,8.33333333333333,5
"TMX3",3,4,39,46,6.52173913043478,7
"TNFSF10",3,0,13,16,18.75,3
"TNFSF13",3,0,3,6,50,3
"TNRC6B",3,0,23,26,11.5384615384615,3
"TOMM7",3,1,11,15,20,4
"TOMM70A",3,1,19,23,13.0434782608696,4
"TOP2B",3,4,38,45,6.66666666666667,7
"TPI1",3,3,27,33,9.09090909090909,6
"TPPP2",3,0,25,28,10.7142857142857,3
"TPT1",3,1,10,14,21.4285714285714,4
"TRA2B",3,1,44,48,6.25,4
"TRAF7",3,0,10,13,23.0769230769231,3
"TRAPPC11",3,1,16,20,15,4
"TRAPPC13",3,1,27,31,9.67741935483871,4
"TRIB1",3,3,69,75,4,6
"TRIM23",3,1,27,31,9.67741935483871,4
"TRIM3",3,0,15,18,16.6666666666667,3
"TRIM41",3,0,12,15,20,3
"TRIM44",3,3,17,23,13.0434782608696,6
"TRIM46",3,0,3,6,50,3
"TRIM7",3,0,13,16,18.75,3
"TRMT1",3,1,10,14,21.4285714285714,4
"TRMT11",3,4,28,35,8.57142857142857,7
"TRMT44",3,0,19,22,13.6363636363636,3
"TRMT6",3,0,43,46,6.52173913043478,3
"TSACC",3,0,4,7,42.8571428571429,3
"TSPAN3",3,1,18,22,13.6363636363636,4
"TSPEAR-AS1",3,0,13,16,18.75,3
"TSSK4",3,2,43,48,6.25,5
"TTC12",3,0,22,25,12,3
"TTC21B",3,0,11,14,21.4285714285714,3
"TTC22",3,1,20,24,12.5,4
"TTC30A",3,0,9,12,25,3
"TTC38",3,0,16,19,15.7894736842105,3
"TTC5",3,0,17,20,15,3
"TUBGCP6",3,0,4,7,42.8571428571429,3
"TULP2",3,0,9,12,25,3
"TWF1",3,4,46,53,5.66037735849057,7
"TXNL4B",3,1,42,46,6.52173913043478,4
"TXNRD3",3,0,16,19,15.7894736842105,3
"U3.12",3,0,4,7,42.8571428571429,3
"U3.3",3,0,3,6,50,3
"U47924.27",3,3,21,27,11.1111111111111,6
"U47924.29",3,3,21,27,11.1111111111111,6
"UBA6",3,0,8,11,27.2727272727273,3
"UBA6-AS1",3,0,8,11,27.2727272727273,3
"UBE2C",3,0,13,16,18.75,3
"UBE2D3P3",3,1,12,16,18.75,4
"UBE2E2",3,1,33,37,8.10810810810811,4
"UBE2E2-AS1",3,0,0,3,100,3
"UBE2J2",3,0,19,22,13.6363636363636,3
"UBE4A",3,1,11,15,20,4
"UBN1",3,1,48,52,5.76923076923077,4
"UBR2",3,0,16,19,15.7894736842105,3
"UBXN2A",3,2,29,34,8.82352941176471,5
"UCK2",3,0,27,30,10,3
"UFC1",3,0,8,11,27.2727272727273,3
"UFD1L",3,0,25,28,10.7142857142857,3
"UNC45A",3,0,11,14,21.4285714285714,3
"UNC45B",3,4,17,24,12.5,7
"UNC50",3,0,26,29,10.3448275862069,3
"UPK2",3,0,25,28,10.7142857142857,3
"UQCRB",3,0,16,19,15.7894736842105,3
"UROC1",3,0,13,16,18.75,3
"USF1",3,0,18,21,14.2857142857143,3
"USF2",3,0,35,38,7.89473684210526,3
"USO1",3,1,22,26,11.5384615384615,4
"USP12-AS1",3,1,11,15,20,4
"USP16",3,1,23,27,11.1111111111111,4
"USP21",3,0,8,11,27.2727272727273,3
"USP22",3,2,29,34,8.82352941176471,5
"USP3-AS1",3,1,22,26,11.5384615384615,4
"USP54",3,0,14,17,17.6470588235294,3
"UXS1",3,0,42,45,6.66666666666667,3
"VAMP8",3,0,13,16,18.75,3
"VCAM1",3,0,3,6,50,3
"VEGFA",3,2,35,40,7.5,5
"VEZF1",3,0,18,21,14.2857142857143,3
"VIL1",3,0,20,23,13.0434782608696,3
"VNN2",3,1,39,43,6.97674418604651,4
"VPS35",3,1,34,38,7.89473684210526,4
"VWA7",3,0,16,19,15.7894736842105,3
"WAPAL",3,3,24,30,10,6
"WASF1",3,1,6,10,30,4
"WASL",3,4,22,29,10.3448275862069,7
"WDR4",3,0,2,5,60,3
"WDR73",3,1,28,32,9.375,4
"WDR81",3,0,17,20,15,3
"WIPI1",3,0,33,36,8.33333333333333,3
"WNK1",3,0,22,25,12,3
"XPC",3,0,15,18,16.6666666666667,3
"XPNPEP1",3,2,40,45,6.66666666666667,5
"XRCC2",3,2,16,21,14.2857142857143,5
"XRCC5",3,2,73,78,3.84615384615385,5
"XRN1",3,0,5,8,37.5,3
"XXbac-B476C20.11",3,1,47,51,5.88235294117647,4
"XXbac-B476C20.9",3,1,47,51,5.88235294117647,4
"XXbac-BPG249D20.9",3,1,21,25,12,4
"XXYLT1-AS2",3,1,26,30,10,4
"Y_RNA.129",3,0,27,30,10,3
"Y_RNA.201",3,0,14,17,17.6470588235294,3
"Y_RNA.248",3,0,13,16,18.75,3
"Y_RNA.249",3,0,42,45,6.66666666666667,3
"Y_RNA.297",3,0,2,5,60,3
"Y_RNA.325",3,1,17,21,14.2857142857143,4
"Y_RNA.389",3,0,26,29,10.3448275862069,3
"Y_RNA.399",3,0,17,20,15,3
"Y_RNA.540",3,1,10,14,21.4285714285714,4
"Y_RNA.588",3,0,12,15,20,3
"Y_RNA.665",3,0,22,25,12,3
"Y_RNA.728",3,1,16,20,15,4
"YAE1D1",3,1,13,17,17.6470588235294,4
"YEATS2",3,0,17,20,15,3
"YIPF5",3,1,30,34,8.82352941176471,4
"YWHAH",3,0,25,28,10.7142857142857,3
"Z84488.1",3,3,44,50,6,6
"ZACN",3,0,16,19,15.7894736842105,3
"ZBTB14",3,0,21,24,12.5,3
"ZBTB20",3,6,39,48,6.25,9
"ZBTB38",3,0,20,23,13.0434782608696,3
"ZC3H12D",3,0,24,27,11.1111111111111,3
"ZCCHC2",3,1,21,25,12,4
"ZDHHC14",3,1,15,19,15.7894736842105,4
"ZEB2",3,2,35,40,7.5,5
"ZFAND4",3,4,27,34,8.82352941176471,7
"ZFAND5",3,4,31,38,7.89473684210526,7
"ZFAT",3,1,31,35,8.57142857142857,4
"ZFHX3",3,0,30,33,9.09090909090909,3
"ZFP36L1",3,2,51,56,5.35714285714286,5
"ZFPM1",3,0,6,9,33.3333333333333,3
"ZIK1",3,2,11,16,18.75,5
"ZKSCAN2",3,0,13,16,18.75,3
"ZKSCAN4",3,0,12,15,20,3
"ZNF134",3,2,30,35,8.57142857142857,5
"ZNF146",3,1,6,10,30,4
"ZNF165",3,0,13,16,18.75,3
"ZNF331",3,0,13,16,18.75,3
"ZNF362",3,2,23,28,10.7142857142857,5
"ZNF383",3,0,16,19,15.7894736842105,3
"ZNF396",3,0,6,9,33.3333333333333,3
"ZNF438",3,0,14,17,17.6470588235294,3
"ZNF451",3,3,35,41,7.31707317073171,6
"ZNF48",3,1,14,18,16.6666666666667,4
"ZNF526",3,0,32,35,8.57142857142857,3
"ZNF540",3,0,8,11,27.2727272727273,3
"ZNF565",3,1,7,11,27.2727272727273,4
"ZNF580",3,0,8,11,27.2727272727273,3
"ZNF581",3,0,8,11,27.2727272727273,3
"ZNF613",3,1,9,13,23.0769230769231,4
"ZNF623",3,0,0,3,100,3
"ZNF671",3,2,13,18,16.6666666666667,5
"ZNF691",3,0,4,7,42.8571428571429,3
"ZNF783",3,2,47,52,5.76923076923077,5
"ZNF784",3,0,7,10,30,3
"ZNF793",3,1,14,18,16.6666666666667,4
"ZNF830",3,1,8,12,25,4
"ZNF839",3,0,9,12,25,3
"ZSCAN12",3,1,11,15,20,4
"AATF",2,1,2,5,40,3
"ABCA5",2,1,20,23,8.69565217391304,3
"ABCC1",2,2,16,20,10,4
"ABCC10",2,0,1,3,66.6666666666667,2
"ABCC3",2,0,18,20,10,2
"ABCD2",2,2,13,17,11.7647058823529,4
"ABCD3",2,3,18,23,8.69565217391304,5
"ABCG1",2,0,8,10,20,2
"ABHD15",2,0,3,5,40,2
"ABI1",2,1,19,22,9.09090909090909,3
"ABRACL",2,1,5,8,25,3
"AC000123.4",2,0,9,11,18.1818181818182,2
"AC003986.7",2,0,2,4,50,2
"AC004069.1",2,0,21,23,8.69565217391304,2
"AC004706.1",2,0,13,15,13.3333333333333,2
"AC004837.4",2,0,5,7,28.5714285714286,2
"AC004917.1",2,1,21,24,8.33333333333333,3
"AC005154.6",2,1,46,49,4.08163265306122,3
"AC005215.1",2,1,18,21,9.52380952380952,3
"AC005609.1",2,0,18,20,10,2
"AC005682.5",2,2,14,18,11.1111111111111,4
"AC005776.1",2,0,7,9,22.2222222222222,2
"AC005789.11",2,0,18,20,10,2
"AC005932.1",2,0,16,18,11.1111111111111,2
"AC006369.2",2,0,17,19,10.5263157894737,2
"AC006372.1",2,0,32,34,5.88235294117647,2
"AC006946.15",2,0,12,14,14.2857142857143,2
"AC007009.1",2,0,12,14,14.2857142857143,2
"AC007041.1",2,4,75,81,2.46913580246914,6
"AC007096.1",2,0,5,7,28.5714285714286,2
"AC007128.1",2,0,12,14,14.2857142857143,2
"AC007216.1",2,0,14,16,12.5,2
"AC007365.2",2,0,15,17,11.7647058823529,2
"AC007401.2",2,0,15,17,11.7647058823529,2
"AC007556.3",2,1,7,10,20,3
"AC007750.5",2,1,7,10,20,3
"AC008060.7",2,1,17,20,10,3
"AC008277.1",2,1,14,17,11.7647058823529,3
"AC008697.1",2,0,10,12,16.6666666666667,2
"AC009061.1",2,0,9,11,18.1818181818182,2
"AC009065.2",2,0,1,3,66.6666666666667,2
"AC009065.3",2,0,3,5,40,2
"AC009473.1",2,5,36,43,4.65116279069767,7
"AC009950.2",2,3,35,40,5,5
"AC010247.1",2,0,28,30,6.66666666666667,2
"AC010376.1",2,0,5,7,28.5714285714286,2
"AC010746.3",2,0,42,44,4.54545454545455,2
"AC010761.6",2,0,10,12,16.6666666666667,2
"AC010884.1",2,1,14,17,11.7647058823529,3
"AC010930.1",2,0,9,11,18.1818181818182,2
"AC011475.1",2,0,3,5,40,2
"AC012358.7",2,1,20,23,8.69565217391304,3
"AC012487.2",2,0,19,21,9.52380952380952,2
"AC012594.1",2,0,11,13,15.3846153846154,2
"AC015923.1",2,3,30,35,5.71428571428571,5
"AC016712.1",2,2,16,20,10,4
"AC016757.3",2,0,16,18,11.1111111111111,2
"AC017104.2",2,2,32,36,5.55555555555556,4
"AC018867.1",2,3,30,35,5.71428571428571,5
"AC018878.3",2,0,32,34,5.88235294117647,2
"AC019048.1",2,0,17,19,10.5263157894737,2
"AC019100.3",2,0,9,11,18.1818181818182,2
"AC019131.1",2,6,41,49,4.08163265306122,8
"AC019181.2",2,0,6,8,25,2
"AC019181.3",2,1,3,6,33.3333333333333,3
"AC020743.2",2,0,52,54,3.7037037037037,2
"AC020922.1",2,0,12,14,14.2857142857143,2
"AC021016.6",2,0,3,5,40,2
"AC021016.8",2,0,3,5,40,2
"AC023818.1",2,1,5,8,25,3
"AC025442.3",2,0,15,17,11.7647058823529,2
"AC025594.1",2,0,3,5,40,2
"AC025678.1",2,3,12,17,11.7647058823529,5
"AC026806.2",2,0,7,9,22.2222222222222,2
"AC027281.1",2,2,40,44,4.54545454545455,4
"AC034243.1",2,0,16,18,11.1111111111111,2
"AC040162.1",2,0,21,23,8.69565217391304,2
"AC064874.1",2,0,10,12,16.6666666666667,2
"AC068039.4",2,0,0,2,100,2
"AC073072.5",2,0,20,22,9.09090909090909,2
"AC074212.5",2,0,1,3,66.6666666666667,2
"AC074212.6",2,0,1,3,66.6666666666667,2
"AC074323.1",2,1,8,11,18.1818181818182,3
"AC079467.1",2,0,3,5,40,2
"AC080032.1",2,1,10,13,15.3846153846154,3
"AC080037.1",2,0,20,22,9.09090909090909,2
"AC087269.1",2,0,29,31,6.45161290322581,2
"AC091132.2",2,0,13,15,13.3333333333333,2
"AC091814.3",2,0,19,21,9.52380952380952,2
"AC093162.1",2,1,10,13,15.3846153846154,3
"AC093323.1",2,0,22,24,8.33333333333333,2
"AC093865.1",2,1,20,23,8.69565217391304,3
"AC096574.4",2,0,16,18,11.1111111111111,2
"AC096649.4",2,1,2,5,40,3
"AC096664.3",2,0,16,18,11.1111111111111,2
"AC097467.2",2,1,17,20,10,3
"AC097658.1",2,4,27,33,6.06060606060606,6
"AC098680.1",2,1,10,13,15.3846153846154,3
"AC099539.1",2,1,0,3,66.6666666666667,3
"AC099757.1",2,0,8,10,20,2
"AC100832.1",2,1,11,14,14.2857142857143,3
"AC102953.6",2,0,9,11,18.1818181818182,2
"AC103686.1",2,2,37,41,4.8780487804878,4
"AC104012.1",2,2,22,26,7.69230769230769,4
"AC104655.2",2,0,11,13,15.3846153846154,2
"AC104781.1",2,0,0,2,100,2
"AC105402.1",2,0,4,6,33.3333333333333,2
"AC105402.4",2,0,4,6,33.3333333333333,2
"AC110769.1",2,0,12,14,14.2857142857143,2
"AC112198.2",2,1,19,22,9.09090909090909,3
"AC112721.1",2,1,23,26,7.69230769230769,3
"AC114760.1",2,1,6,9,22.2222222222222,3
"AC130689.1",2,0,8,10,20,2
"AC131025.8",2,0,4,6,33.3333333333333,2
"AC135048.1",2,0,22,24,8.33333333333333,2
"AC135050.1",2,0,6,8,25,2
"AC135050.5",2,0,14,16,12.5,2
"AC135178.1",2,0,8,10,20,2
"AC144449.1",2,2,36,40,5,4
"ACAA2",2,0,11,13,15.3846153846154,2
"ACAD9",2,0,2,4,50,2
"ACADM",2,4,40,46,4.34782608695652,6
"ACADS",2,0,10,12,16.6666666666667,2
"ACAT2",2,1,36,39,5.12820512820513,3
"ACBD4",2,0,12,14,14.2857142857143,2
"ACO2",2,0,11,13,15.3846153846154,2
"ACOX2",2,0,23,25,8,2
"ACP2",2,0,0,2,100,2
"ACP6",2,2,49,53,3.77358490566038,4
"ACSF2",2,0,7,9,22.2222222222222,2
"ACSL1",2,0,30,32,6.25,2
"ACSM3",2,0,7,9,22.2222222222222,2
"ACSS1",2,0,21,23,8.69565217391304,2
"ACTA2-AS1",2,0,16,18,11.1111111111111,2
"ACTN1",2,0,10,12,16.6666666666667,2
"ACTN1-AS1",2,0,10,12,16.6666666666667,2
"ACTR2",2,1,9,12,16.6666666666667,3
"ACTRT3",2,2,16,20,10,4
"ACVR2A",2,1,21,24,8.33333333333333,3
"ADA",2,0,3,5,40,2
"ADAM17",2,1,19,22,9.09090909090909,3
"ADAM19",2,3,36,41,4.8780487804878,5
"ADAM9",2,0,21,23,8.69565217391304,2
"ADAMTS6",2,3,44,49,4.08163265306122,5
"ADAT2",2,0,6,8,25,2
"ADD1",2,0,22,24,8.33333333333333,2
"ADHFE1",2,2,35,39,5.12820512820513,4
"ADIPOQ-AS1",2,0,26,28,7.14285714285714,2
"ADIPOR1",2,0,0,2,100,2
"ADPRH",2,0,9,11,18.1818181818182,2
"ADRA2B",2,1,31,34,5.88235294117647,3
"AF131215.3",2,1,4,7,28.5714285714286,3
"AF131215.5",2,1,4,7,28.5714285714286,3
"AF131215.6",2,0,2,4,50,2
"AF216667.1",2,0,5,7,28.5714285714286,2
"AGBL5",2,0,9,11,18.1818181818182,2
"AGBL5-AS1",2,0,9,11,18.1818181818182,2
"AGL",2,3,10,15,13.3333333333333,5
"AGO2",2,0,11,13,15.3846153846154,2
"AGPAT9",2,1,3,6,33.3333333333333,3
"AGTPBP1",2,3,39,44,4.54545454545455,5
"AGTRAP",2,0,18,20,10,2
"AHCYL1",2,0,17,19,10.5263157894737,2
"AHCYP7",2,0,15,17,11.7647058823529,2
"AHDC1",2,0,19,21,9.52380952380952,2
"AHNAK",2,0,18,20,10,2
"AHSG",2,1,22,25,8,3
"AHSP",2,1,12,15,13.3333333333333,3
"AIM2",2,0,5,7,28.5714285714286,2
"AIP",2,0,4,6,33.3333333333333,2
"AKAP8L",2,0,6,8,25,2
"AKIRIN2",2,1,32,35,5.71428571428571,3
"AKR1D1",2,1,28,31,6.45161290322581,3
"AL021917.1",2,1,11,14,14.2857142857143,3
"AL031655.1",2,0,12,14,14.2857142857143,2
"AL031655.2",2,0,12,14,14.2857142857143,2
"AL078585.1",2,1,13,16,12.5,3
"AL109843.1",2,0,2,4,50,2
"AL121588.1",2,1,13,16,12.5,3
"AL121987.1",2,0,10,12,16.6666666666667,2
"AL135998.1",2,1,22,25,8,3
"AL137118.1",2,2,5,9,22.2222222222222,4
"AL138837.1",2,0,15,17,11.7647058823529,2
"AL139099.1",2,1,11,14,14.2857142857143,3
"AL139139.1",2,0,9,11,18.1818181818182,2
"AL158151.2",2,0,8,10,20,2
"AL158155.1",2,1,14,17,11.7647058823529,3
"AL162430.1",2,1,17,20,10,3
"AL162430.2",2,1,17,20,10,3
"AL162431.1",2,1,12,15,13.3333333333333,3
"AL163952.2",2,0,6,8,25,2
"AL353147.1",2,0,6,8,25,2
"AL357673.1",2,0,19,21,9.52380952380952,2
"AL359878.1",2,1,67,70,2.85714285714286,3
"AL391559.1",2,2,34,38,5.26315789473684,4
"AL450992.2",2,1,40,43,4.65116279069767,3
"AL513123.1",2,2,16,20,10,4
"AL513185.1",2,0,10,12,16.6666666666667,2
"AL590113.1",2,0,7,9,22.2222222222222,2
"AL590403.1",2,0,8,10,20,2
"AL645941.1",2,1,5,8,25,3
"ALDH1B1",2,1,31,34,5.88235294117647,3
"ALDH3B1",2,0,8,10,20,2
"ALDH5A1",2,1,18,21,9.52380952380952,3
"ALG2",2,1,23,26,7.69230769230769,3
"ALG8",2,1,20,23,8.69565217391304,3
"ALK",2,3,9,14,14.2857142857143,5
"ALKBH3",2,4,21,27,7.40740740740741,6
"ALOX15B",2,0,20,22,9.09090909090909,2
"ALOX5",2,2,24,28,7.14285714285714,4
"ALPK1",2,0,4,6,33.3333333333333,2
"ALS2CR12",2,0,11,13,15.3846153846154,2
"ALX4",2,0,17,19,10.5263157894737,2
"AMACR",2,0,15,17,11.7647058823529,2
"AMOTL2",2,1,8,11,18.1818181818182,3
"ANAPC4",2,0,16,18,11.1111111111111,2
"ANKAR",2,0,6,8,25,2
"ANKRA2",2,0,19,21,9.52380952380952,2
"ANKRD12",2,0,23,25,8,2
"ANKRD13D",2,0,2,4,50,2
"ANKRD37",2,0,25,27,7.40740740740741,2
"ANKRD49",2,4,31,37,5.40540540540541,6
"ANKRD52",2,0,12,14,14.2857142857143,2
"ANKRD60",2,0,12,14,14.2857142857143,2
"ANKRD9",2,0,3,5,40,2
"ANKS3",2,1,36,39,5.12820512820513,3
"ANKS4B",2,1,6,9,22.2222222222222,3
"ANP32D",2,1,10,13,15.3846153846154,3
"ANXA1",2,1,26,29,6.89655172413793,3
"ANXA11",2,4,53,59,3.38983050847458,6
"AP000230.1",2,2,35,39,5.12820512820513,4
"AP000302.58",2,1,18,21,9.52380952380952,3
"AP000692.10",2,0,12,14,14.2857142857143,2
"AP000697.6",2,0,8,10,20,2
"AP000908.1",2,0,29,31,6.45161290322581,2
"AP001362.1",2,0,4,6,33.3333333333333,2
"AP001623.1",2,0,2,4,50,2
"AP001630.5",2,0,1,3,66.6666666666667,2
"AP002490.1",2,0,10,12,16.6666666666667,2
"AP002954.4",2,1,19,22,9.09090909090909,3
"AP003068.12",2,0,20,22,9.09090909090909,2
"AP006285.6",2,0,17,19,10.5263157894737,2
"AP1G1",2,2,27,31,6.45161290322581,4
"AP1G2",2,0,14,16,12.5,2
"AP2B1",2,0,33,35,5.71428571428571,2
"AP3S2",2,0,9,11,18.1818181818182,2
"AP5S1",2,0,2,4,50,2
"APC",2,2,31,35,5.71428571428571,4
"APCDD1",2,0,15,17,11.7647058823529,2
"APCS",2,0,9,11,18.1818181818182,2
"APOA2",2,0,6,8,25,2
"APOBEC3B-AS1",2,0,10,12,16.6666666666667,2
"APP",2,2,35,39,5.12820512820513,4
"AQP10",2,0,9,11,18.1818181818182,2
"AQP6",2,0,11,13,15.3846153846154,2
"ARAP1-AS2",2,0,9,11,18.1818181818182,2
"ARCN1",2,0,7,9,22.2222222222222,2
"ARF1",2,0,4,6,33.3333333333333,2
"ARHGAP19",2,1,21,24,8.33333333333333,3
"ARHGAP19-SLIT1",2,1,21,24,8.33333333333333,3
"ARHGAP27",2,0,13,15,13.3333333333333,2
"ARHGAP30",2,0,7,9,22.2222222222222,2
"ARHGAP31-AS1",2,1,22,25,8,3
"ARHGAP5",2,1,22,25,8,3
"ARHGAP5-AS1",2,1,22,25,8,3
"ARHGEF12",2,1,12,15,13.3333333333333,3
"ARHGEF19",2,0,12,14,14.2857142857143,2
"ARHGEF37",2,0,17,19,10.5263157894737,2
"ARHGEF39",2,0,2,4,50,2
"ARID1A",2,1,15,18,11.1111111111111,3
"ARL14EP",2,2,22,26,7.69230769230769,4
"ARL15",2,0,11,13,15.3846153846154,2
"ARL3",2,0,9,11,18.1818181818182,2
"ARL6IP6",2,1,3,6,33.3333333333333,3
"ARMC10",2,0,12,14,14.2857142857143,2
"ARMC12",2,0,15,17,11.7647058823529,2
"ARPC5",2,1,21,24,8.33333333333333,3
"ARRDC4",2,0,10,12,16.6666666666667,2
"AS3MT",2,0,13,15,13.3333333333333,2
"ASAP2",2,0,29,31,6.45161290322581,2
"ASB13",2,1,10,13,15.3846153846154,3
"ASB14",2,0,3,5,40,2
"ASB15",2,4,30,36,5.55555555555556,6
"ASB6",2,0,12,14,14.2857142857143,2
"ASCC2",2,1,6,9,22.2222222222222,3
"ASIC1",2,0,6,8,25,2
"ASTE1",2,2,21,25,8,4
"ATF3",2,0,10,12,16.6666666666667,2
"ATF4",2,0,7,9,22.2222222222222,2
"ATG10",2,2,19,23,8.69565217391304,4
"ATG16L2",2,0,21,23,8.69565217391304,2
"ATIC",2,4,47,53,3.77358490566038,6
"ATL2",2,0,7,9,22.2222222222222,2
"ATL3",2,0,5,7,28.5714285714286,2
"ATOH8",2,0,22,24,8.33333333333333,2
"ATP11A",2,3,10,15,13.3333333333333,5
"ATP13A2",2,0,12,14,14.2857142857143,2
"ATP1A1OS",2,0,19,21,9.52380952380952,2
"ATP1B1",2,0,25,27,7.40740740740741,2
"ATP5C1",2,1,5,8,25,3
"ATP6V0B",2,0,10,12,16.6666666666667,2
"ATP6V0D1",2,0,11,13,15.3846153846154,2
"ATP8B1",2,0,3,5,40,2
"ATP8B2",2,0,9,11,18.1818181818182,2
"ATPAF2",2,0,21,23,8.69565217391304,2
"ATRIP",2,0,21,23,8.69565217391304,2
"ATXN1L",2,0,21,23,8.69565217391304,2
"ATXN7",2,0,28,30,6.66666666666667,2
"AXDND1",2,2,31,35,5.71428571428571,4
"B3GNT5",2,0,19,21,9.52380952380952,2
"B4GALNT1",2,1,7,10,20,3
"B4GALT2",2,0,1,3,66.6666666666667,2
